candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons
3603,interior_train,normal,interior_train,train,0,0.6208040394253115,0.07806264855222037,0.23234585718085995,0.18578636289109457,0.1179196417147468,5.411293975879609,0.013487329405824715,0.25645521736358,0.2235697804032974,0.07296502239097907,True,True,0.28453541969269897,0.37876468057892415,0.0845000193458801,0.9154999806541199,0.4008778189501504,0.0580168151809329,False,False,False,False,False,True,,
3604,interior_train,normal,interior_train,train,0,1.2825061726525198,0.1006425732448494,0.3670682792966213,0.0004456060977561014,0.07476649513697048,5.761077438818784,0.04526056944211761,0.235335194502367,-0.5809799104343187,0.09451398891225612,True,True,0.3141102396984304,0.8079931109751037,0.3375378548930634,0.6624621451069366,0.3747758381729092,0.15407036421563008,False,False,False,False,False,True,,
3605,interior_train,normal,interior_train,train,0,0.6415290434355478,0.05828082938915897,0.1781421273576806,-0.07817717450973428,0.13983949132570517,3.2147713615511986,0.05775783033240572,0.4355764151227259,0.10557886475864883,0.072704178344287,True,True,0.40411360087312637,0.32371243294090696,0.01725856729805051,0.9827414327019495,0.2153340851979624,0.17401218829917647,False,False,False,False,False,True,,
3606,interior_train,normal,interior_train,train,0,0.6714865037883346,0.11373956801723112,0.30588309492772653,-0.26810642693232856,0.12592396357275723,2.8870174250015443,0.05922609562337668,0.45362706170725803,-0.10365636411826203,0.0984020039407609,True,True,0.24028187224206693,0.24864585604996356,0.08262569798463776,0.9173743020153622,0.18540007708897155,0.2106733911146897,False,False,False,False,False,True,,
3607,interior_train,normal,interior_train,train,0,1.2234523133957906,0.057480981417757294,0.2645112517466775,-0.08771525745422593,0.14616427688721695,2.8519080533173042,0.03848643094184743,0.27328396403565225,-0.05639710281201914,0.096633386132715,True,True,0.335606261184064,0.49229640708251915,0.010874599595850593,0.9891254004041494,0.1362724468553568,0.17945415654558677,False,False,False,False,False,True,,
3608,interior_train,normal,interior_train,train,0,1.2720722539602638,0.04393496110108394,0.194349567312319,0.16881756004676932,0.0397552873479962,5.6108415018418345,0.05012966088342514,0.499917639164872,-0.21803857708618846,0.023762640048619832,True,True,0.49485661351336147,0.3847853989604334,0.07604018967791432,0.9239598103220856,0.36307692450891804,0.08775258084120899,False,False,False,False,False,True,,
3609,interior_train,normal,interior_train,train,0,1.329742174322552,0.1196949535634777,0.2652000898504619,-0.6042153292080006,0.03195950915750963,2.518016621721812,0.04172667251114814,0.16865029651041602,-0.3755110609893415,0.051000117432894766,True,True,0.6380823349969101,0.7615647372634544,0.5060847209752735,0.49391527902472654,0.09943719225098412,0.09138816663562585,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3610,interior_train,normal,interior_train,train,0,1.0164460706391545,0.06803005479159718,0.19510880022298988,-0.6391011041823579,0.070598315821833,5.215900962096436,0.020458781236766733,0.28681161290116614,0.05800020908407112,0.033978863693591786,True,True,0.5683111830843248,0.443586938040736,0.411814245620905,0.5881857543790949,0.3514188193688102,0.09322616786245824,False,False,False,False,False,True,,
3611,interior_train,normal,interior_train,train,0,1.199264564939637,0.07737534227749618,0.19562457958573917,-0.6035242464588041,0.04484718325304635,5.023800803158089,0.04512354527920524,0.4842122929856927,0.2826185967950822,0.013812809839790552,True,True,0.658092898115034,0.31827210641885195,0.4441147873180885,0.5558852126819115,0.3200448734910839,0.047632297741090936,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3612,interior_train,normal,interior_train,train,0,1.2873556176925256,0.1109243196595838,0.17207048628859842,0.12250835738365172,0.11316434031114844,4.561850330691945,0.06706540801270085,0.3149936626461735,-0.11241197613170019,0.07734233918994335,True,True,0.8121341604844015,0.7209387987708471,0.027644750006674466,0.9723552499933256,0.27401629397484684,0.16791003647095318,False,False,False,False,False,True,,
3613,interior_train,normal,interior_train,train,0,0.8691096533055742,0.08757721849183359,0.26599912511988805,-0.7156786697219671,0.11634925602842923,3.5322706392495933,0.07866411769734157,0.3729512220708941,0.15552958268862174,0.07787890797924363,True,True,0.36537552900929615,0.5996289393285031,0.5363854093863013,0.4636145906136987,0.22285865991163342,0.12332701593580675,False,False,False,False,False,True,,
3614,interior_train,normal,interior_train,validation,0,0.9799532806333178,0.025712221606299455,0.14210381501318173,-0.15040443436913617,0.06559234799979138,2.6911800439977656,0.035412556566136844,0.26649981613949636,0.14123048181345138,0.05834905256728017,True,True,0.4278413571624046,0.45706965957679774,0.04256754287115941,0.9574324571288406,0.14319889233175295,0.08453968002571206,False,False,False,False,False,True,,
3615,interior_train,normal,interior_train,validation,0,1.1250366805547978,0.07630958450638145,0.10835238346286685,-0.37159928950931975,0.057504598445336425,3.693423454083047,0.013664257267695398,0.23565613655591922,-0.5878163867450471,0.03671071041593668,True,True,0.8720008149145227,0.29016476295518157,0.48361413648983403,0.5163858635101659,0.2149277634751673,0.058910390240885846,False,False,False,False,False,True,,
3616,interior_train,normal,interior_train,validation,0,1.265027526065625,0.11419162355666163,0.38518677198353346,-0.3359722190028741,0.10424513349443389,5.04415870211424,0.015090007589547557,0.1900695054084912,-0.020899580030650216,0.05252747882264719,True,True,0.3214010770450577,0.6164093254255335,0.11331412438717275,0.8866858756128273,0.3162452866986289,0.06611114944215937,False,False,False,False,False,True,,
3617,interior_train,normal,interior_train,test,0,1.0489291526909241,0.10735923289324317,0.28435745435751164,-0.11032338871867897,0.09967221819688402,3.961904524137619,0.0703427615758985,0.24238700736649935,-0.4877909615017585,0.020626586356226877,True,True,0.47165312676921783,0.8092900100467673,0.2501112722211828,0.7498887277788172,0.2437636294097653,0.07510720304930192,False,False,False,False,False,True,,
3618,interior_train,normal,interior_train,test,0,0.9057759531589413,0.05311468995209333,0.1321387285656983,-0.6860053312677684,0.020143883927201893,3.5199587647531785,0.01916457964840651,0.11789781334757748,-0.20580126679829558,0.0609606952220506,True,True,0.6928124208925039,0.813194747479228,0.5129574759435839,0.4870425240564161,0.21876006791583577,0.05133519975322676,False,False,False,False,False,True,,
3619,interior_train,normal,interior_train,test,0,1.2141976919198214,0.059008086179845445,0.15959494933386317,-0.3098704148347314,0.06516094756403744,5.6741557895157175,0.03038939036685598,0.20210130685131095,0.1932395272052155,0.07634005335308558,True,True,0.6981545866818031,0.7882108400854283,0.13336118886434373,0.8666388111356562,0.3732182508448449,0.13184033903097722,False,False,False,False,False,True,,
3620,interior_train,normal,interior_train,train,0,0.8327018823953931,0.1111080271571529,0.2339826030484768,-0.06629579389178285,0.0863788224719282,2.603955732644378,0.029905363748143975,0.2114186971980929,-0.3306399213432689,0.08670967012723868,True,True,0.5433636944044271,0.5540077731037996,0.11371788987362481,0.8862821101263751,0.14822207951874353,0.13807270715591496,False,False,False,False,False,True,,
3621,interior_train,normal,interior_train,train,0,0.4767274774959437,0.060336119640507536,0.11370815967347185,0.05775705653427032,0.08049885437106731,4.931104887140261,0.05629580308693749,0.22667593289066695,0.0808178812031553,0.04646285497456889,True,True,0.6329821804819207,0.8305854970525357,0.009867407501670221,0.9901325924983297,0.3727512476689806,0.10925443183263502,False,False,False,False,False,True,,
3622,interior_train,normal,interior_train,train,0,0.7979341304108967,0.1143111013574426,0.2096357575765186,-0.095372762995602,0.12208147020142868,2.4249771761551635,0.07438356320748027,0.24556763859999634,-0.12337533505847603,0.0545235915785727,True,True,0.6117273112072259,0.7135637922254051,0.024317437222206494,0.9756825627777935,0.13615422976939473,0.16091480842809117,False,False,False,False,False,True,,
3623,interior_train,normal,interior_train,train,0,0.5274683920958685,0.0667171475567275,0.09622713937404088,-0.6424974662622992,0.1155272182760078,5.528464278917354,0.05199351983849389,0.5428778553328281,0.22877812093337324,0.08489379063855779,True,True,0.76746796336255,0.322183368851613,0.4651424227712795,0.5348575772287205,0.4184933796503335,0.09168556721009134,False,False,False,False,False,True,,
3624,interior_train,normal,interior_train,train,0,0.4594280661190028,0.08596963024374835,0.12522785114606572,-0.248089465703051,0.07737070538909417,3.518152360585804,0.0572754873472577,0.2638687467649416,-0.3706763488710585,0.01443086820768459,True,True,0.6687215698661546,0.7053676112070172,0.19894933860520397,0.8010506613947961,0.2559601920055901,0.050124468579373346,False,False,False,False,False,True,,
3625,interior_train,normal,interior_train,train,0,1.383635227706967,0.0914122560108703,0.19350607844267415,-0.6304526675213354,0.08664802782108501,4.499654566553414,0.039003338781519195,0.34695998136759443,-0.06942642770478435,0.06677083421849396,True,True,0.7421233129281357,0.48924382673110867,0.4022905948486152,0.5977094051513848,0.260754756388824,0.16818280656771817,False,False,False,False,False,True,,
3626,interior_train,normal,interior_train,train,0,0.7178828855066763,0.05704771676095954,0.11328816693025309,-0.40916898675584495,0.06216111287972867,2.9088335837732515,0.0626577127437311,0.4484223202940791,0.2243870713778649,0.07892237083319067,True,True,0.7290685354541001,0.2889637546384257,0.21776881752433985,0.7822311824756601,0.18334315466665901,0.10883232857311868,False,False,False,False,False,True,,
3627,interior_train,normal,interior_train,train,0,0.630628338837872,0.05764694810308455,0.09207761329157825,-0.6224212348032576,0.08618175857375683,3.9844765745979926,0.014166305137281135,0.1661798745333317,-0.3855034654306369,0.09317956741437769,True,True,0.7911388942113496,0.6069110577435212,0.5360211153930422,0.4639788846069578,0.2806567561305541,0.061445985541823914,False,False,False,False,False,True,,
3628,interior_train,normal,interior_train,train,0,1.194667922751737,0.056584708674485146,0.26441406664895584,-0.17256306610603914,0.05931632815711835,4.333050214401894,0.055667418666763696,0.38014709189690987,-0.37827913371162475,0.06443450567846173,True,True,0.3182857357818653,0.5389867359215947,0.1728731147855345,0.8271268852144655,0.26262613319248174,0.18412314629531645,False,False,False,False,False,True,,
3629,interior_train,normal,interior_train,train,0,1.1183128115619778,0.11942396728989482,0.21932617357630285,-0.2961263740880928,0.10071554047581704,2.6903358274536093,0.06925080179751761,0.17088834980635823,-0.38551109219746116,0.019117926381599384,True,True,0.6947820989046559,0.854646727925841,0.23630963163784047,0.7636903683621595,0.13155004317084784,0.0690238966999975,False,False,False,False,False,True,,
3630,interior_train,normal,interior_train,train,0,0.5168287494430033,0.06742829362435371,0.07299089322781695,0.14491716748812608,0.07835292791027076,3.2413171038101796,0.03873044857702023,0.36979891300349604,-0.03807692099472827,0.034348355282802924,True,True,0.8579769455820343,0.2947814939107808,0.022450837345220367,0.9775491626547796,0.2279906572692198,0.06833255600785622,False,False,False,False,False,True,,
3631,interior_train,normal,interior_train,train,0,0.9908797117814447,0.0790335212942607,0.13958258609788052,-0.1090853536165088,0.147444181233146,5.81304343267355,0.02422387786190649,0.14261888746887866,-0.23816011262261122,0.02874181481018523,True,True,0.7787355685120502,0.8652832354455023,0.06861985361805363,0.9313801463819463,0.40352834484452765,0.09205276753771147,False,False,False,False,False,True,,
3632,interior_train,normal,interior_train,train,0,1.3303333760694198,0.06856001473941399,0.1360046125390336,-0.07301933815503793,0.05240477464819604,4.181843748316084,0.03266772648024882,0.31581380288117805,-0.13511028248210896,0.05752254010790362,True,True,0.8158676554387093,0.4651539734489824,0.023586612176995057,0.9764133878230049,0.2386201148323569,0.13166292717490813,False,False,False,False,False,True,,
3633,interior_train,normal,interior_train,train,0,0.9462815805198721,0.0837846652156072,0.15097691717752,-0.12440139286671384,0.14564085751244626,4.963203317327017,0.012947372289801482,0.1187383914940366,-0.23403234840025341,0.07444143848518112,True,True,0.7486347238036336,0.8022880875600232,0.07024684664491608,0.9297531533550839,0.33614407839390337,0.05528975903940142,False,False,False,False,False,True,,
3634,interior_train,normal,interior_train,validation,0,0.8049687231067437,0.07509067065215821,0.22027104051714408,-0.5724100974569102,0.14678490202263625,4.841181544653084,0.03359492330948015,0.4297494826520931,0.04708228554672486,0.022417465247909007,True,True,0.4271984476976435,0.275693854834636,0.3298700612829328,0.6701299387170672,0.3377583951084804,0.0823284889028589,False,False,False,False,False,True,,
3635,interior_train,normal,interior_train,validation,0,0.5558320869707001,0.060017668064450365,0.09850911696277065,-0.058783520401765425,0.09612841393662182,1.6645658523469884,0.025577342161528266,0.1218831168646219,-0.5656866592368777,0.021238860830203043,True,True,0.7460456178749524,0.7029074514859038,0.3234568987094041,0.6765431012905959,0.09278106823232539,0.07757605173468969,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3636,interior_train,normal,interior_train,validation,0,1.0749269585478305,0.07286122775451062,0.28807086010198263,-0.1019411326646957,0.1300963672038023,5.155898168057294,0.02280766445102858,0.20474539899431626,-0.09870902160064315,0.07875941200220399,True,True,0.30737996673274204,0.6974423171903286,0.020135465474317327,0.9798645345256827,0.3415038669045577,0.10508921439913424,False,False,False,False,False,True,,
3637,interior_train,normal,interior_train,test,0,1.0598937501198198,0.05180994104906378,0.24913867577400864,-0.09764155084636214,0.036249621039305235,4.049415764699759,0.03546344067772293,0.28626940366848763,0.06373618357503753,0.04567873399929996,True,True,0.27781882836662203,0.5560212718431999,0.013596173548393608,0.9864038264516064,0.25016920624099914,0.10593091877730589,False,False,False,False,False,True,,
3638,interior_train,normal,interior_train,test,0,0.8519363375657396,0.0715032372739056,0.09874271466944932,-0.18737457216693343,0.13285393594679465,2.3192817616992607,0.03981580506870434,0.2557633526729497,-0.535297611972092,0.06372666320371675,True,True,0.8518021615030477,0.47689644843975604,0.32165276367776574,0.6783472363222343,0.12279041206138253,0.09421378358738625,False,False,False,False,False,True,,
3639,interior_train,normal,interior_train,test,0,1.0815859666126917,0.07289458955609876,0.23198568317065035,-0.147714847206109,0.09988136240584243,3.0093232687746463,0.03121965190518585,0.18731742871741608,0.2160131478113675,0.05449770562095611,True,True,0.49109095611155695,0.6852939196425556,0.06848135611249982,0.9315186438875002,0.1613169290512096,0.12195145733606426,False,False,False,False,False,True,,
3640,interior_train,normal,interior_train,train,0,0.6001354063222576,0.08256035463492943,0.1832454066691212,-0.6293477533179004,0.14249506979010038,5.498759335617189,0.047905441561578214,0.3398602156740437,0.20256800739072167,0.07541988633815083,True,True,0.49381243719064133,0.6403652410722146,0.4371123922245363,0.5628876077754636,0.40992668864392734,0.1687643403589998,False,False,False,False,False,True,,
3641,interior_train,normal,interior_train,train,0,0.9927784893926825,0.11352203436573419,0.29204955151810325,-0.24314246075433424,0.05311849731497373,4.296537862278597,0.06576630523497641,0.45002209473110455,0.23435186242856942,0.08419403150381513,True,True,0.45095814569373033,0.47236725395453877,0.11403905164541209,0.8859609483545879,0.27646521948836106,0.16311355022024995,False,False,False,False,False,True,,
3642,interior_train,normal,interior_train,train,0,1.3476785517085412,0.08418241661977417,0.2772173239405138,-0.47848394666218214,0.020744053550701986,5.364979079131037,0.0443168238371101,0.20049400875732157,-0.39948473107840404,0.08745984552031916,True,True,0.4939972904996064,0.8441084414480718,0.3885349375782028,0.6114650624217972,0.33617577635334694,0.05336967305322707,False,False,False,False,False,True,,
3643,interior_train,normal,interior_train,train,0,1.138354828859926,0.10444453153724917,0.1624260736567373,-0.6144171822196197,0.13874393802769588,3.9918719735767225,0.024859071066230747,0.13439920712563755,0.30691264415442426,0.03377862469213591,True,True,0.8002648341826764,0.8331592575295657,0.47170384494855766,0.5282961550514423,0.23878804558299557,0.08655465359574417,False,False,False,False,False,True,,
3644,interior_train,normal,interior_train,train,0,0.3745519835669712,0.04625589843123443,0.061025786468567864,-0.09274783943950411,0.0472518518101263,5.255005722688218,0.014666326875430062,0.2848856682968742,0.053011854725918094,0.011883120346916035,True,True,0.8059057647161587,0.31016768181114573,0.01141241846217788,0.9885875815378221,0.4084061706377613,0.039851291721435624,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3645,interior_train,normal,interior_train,train,0,0.7892468969843819,0.0481723115194205,0.0718856738737355,-0.25290023473544254,0.060285886692745275,5.275261594422194,0.049827108768910125,0.2676519402662932,0.19674181013212794,0.044190747793085135,True,True,0.8727317958948629,0.760144621870116,0.10266586858330823,0.8973341314166918,0.3753987194508629,0.06722178278767386,False,False,False,False,False,True,,
3646,interior_train,normal,interior_train,train,0,0.7987921994519083,0.07638669274876238,0.19101914201955622,0.17487437936607342,0.08391318849360273,1.8042383909529058,0.04542362481369219,0.2770467283218358,-0.592814039761974,0.04404112044224441,True,True,0.5396450051807306,0.3621432746312022,0.38200953429758067,0.6179904657024193,0.08413775661096215,0.14321331016410974,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3647,interior_train,normal,interior_train,train,0,0.5379639444302393,0.07907450398315677,0.19804308029201112,-0.5305985987043441,0.1323473161741872,3.0561534997298434,0.011074616574421936,0.07072579986471243,-0.4648427274090362,0.02285151514735954,True,True,0.36892660846606434,0.8623774555444946,0.49761363417208515,0.5023863658279148,0.21072715943929743,0.04396374572890463,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3648,interior_train,normal,interior_train,train,0,0.7729161644394706,0.10427855647682208,0.24634117178813383,-0.48558850611754695,0.14935210127948967,4.053524206955634,0.054061445910662975,0.17658500964730406,-0.26484379173756195,0.06297969098781978,True,True,0.4530046689623355,0.8671571697136489,0.3059384312954,0.6940615687046,0.2745278696666246,0.1147725817038823,False,False,False,False,False,True,,
3649,interior_train,normal,interior_train,train,0,0.9911230525630819,0.032594706963818776,0.10516420817174443,-0.223044083848707,0.04331493664355741,2.5957598660128607,0.06820450223623421,0.4150153941198713,0.021449844815265306,0.046414205350245874,True,True,0.7076919421558915,0.345505159600196,0.050208759182508,0.949791240817492,0.13427923125102753,0.10066754590125068,False,False,False,False,False,True,,
3650,interior_train,normal,interior_train,train,0,0.7168713302355536,0.04909474928885267,0.14948469550840596,-0.16598624677589316,0.040250797146657066,3.5488912056132405,0.07808370505596865,0.45105794454562437,0.263908768562524,0.09580554304052297,True,True,0.5180741743496462,0.4629533092625257,0.09719927224293555,0.9028007277570644,0.23698911091026667,0.11949422761578668,False,False,False,False,False,True,,
3651,interior_train,normal,interior_train,train,0,1.265415873678593,0.031071659037932065,0.2058384467814768,-0.5745244874655502,0.036071055558485145,5.991243794849234,0.01885014159687977,0.33091843315957714,0.33543344687368787,0.06092577751703377,True,True,0.29971648465470224,0.3469648311834159,0.4425939839791163,0.5574060160208837,0.39546677164607874,0.0851017252367665,False,False,False,False,False,True,,
3652,interior_train,normal,interior_train,train,0,0.97570124810081,0.1003887472482353,0.3030354708052612,-0.6896448948771803,0.1454579399730522,3.848343710261987,0.032454203858856154,0.1440488760438468,0.12020969018938332,0.08208772198565964,True,True,0.36168835724881837,0.8466024750958967,0.49006045064558457,0.5099395493544154,0.24038849055742068,0.09300928163468013,False,False,False,False,False,True,,
3653,interior_train,normal,interior_train,train,0,0.6385817705288999,0.06679693287393844,0.126190967306494,-0.39190053804628233,0.020015520403312892,1.6459802219839277,0.056255173620049295,0.19551086694385592,-0.3287297861961906,0.028974997929307057,True,True,0.685401357359695,0.6578151159884755,0.26164930405355874,0.7383506959464412,0.08430112564477221,0.050900069163772516,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3654,interior_train,normal,interior_train,validation,0,0.8444405354603794,0.10255023049056708,0.3271457973280575,-0.3463711597640191,0.1210602002303096,5.324464879632847,0.03816592606631472,0.46111719218945374,0.33953187956211967,0.06356294368028026,True,True,0.23613905046882172,0.3130531170633686,0.23525487755525737,0.7647451224447426,0.37489743465878395,0.18265619225411472,False,False,False,False,False,True,,
3655,interior_train,normal,interior_train,validation,0,0.9090602888234358,0.05422466241277661,0.13911266408625508,-0.30333514213821644,0.02012988156492453,3.4771051516517835,0.07218744027505138,0.43696630581074075,0.3346787550144687,0.052858536290807445,True,True,0.6718255573873884,0.44890511197551547,0.20402207751404672,0.7959779224859533,0.21489915170111698,0.05128773411838824,False,False,False,False,False,True,,
3656,interior_train,normal,interior_train,validation,0,1.1504822376761867,0.08871293017257292,0.16896023383064634,-0.49956952429005247,0.052714374942386955,3.6008408117234354,0.06020100745889126,0.39162718848335737,0.20782685534551706,0.03747091930512586,True,True,0.754612029623968,0.4773673928454985,0.2927617114021958,0.7072382885978041,0.20505092669851452,0.1430279004238946,False,False,False,False,False,True,,
3657,interior_train,normal,interior_train,test,0,0.7112924930255794,0.11141959051281797,0.23654223453049056,-0.1110566905806365,0.025724409059881173,4.318710378781111,0.03981123347424614,0.3022407132468107,-0.0737138795404384,0.09510665801222437,True,True,0.47819401955350904,0.5802108108791814,0.0177673245596255,0.9822326754403745,0.30187597370339175,0.07025223410129211,False,False,False,False,False,True,,
3658,interior_train,normal,interior_train,test,0,1.1513915937736332,0.05886804796483024,0.254903513169812,-0.28518240859888366,0.10037161672454033,3.4407552404989934,0.018273068597911363,0.09945626987991468,0.02433810095590385,0.03512830465729251,True,True,0.3519791785637421,0.8541476631687621,0.0819213493324004,0.9180786506675996,0.1915785478431264,0.06318145142469209,False,False,False,False,False,True,,
3659,interior_train,normal,interior_train,test,0,0.7149300352048316,0.06144220385127197,0.13253384095508597,-0.30927827967409055,0.049909124266826685,5.09515485888222,0.014028965336619442,0.2249220340553628,-0.5411033508192693,0.06508288758939126,True,True,0.6667541238311521,0.47724027727634477,0.3884458905460062,0.6115541094539938,0.3665460103495723,0.06075235018494667,False,False,False,False,False,True,,
3660,interior_train,normal,interior_train,train,0,1.2317163986341777,0.09901257373733144,0.2906459368631138,-0.7310504873854173,0.11916590311458794,4.821966333141102,0.046090573903605145,0.2805657447543048,-0.012897638060389348,0.06967325248436977,True,True,0.48551344488726217,0.6991001426542592,0.534601164173993,0.46539883582600705,0.300439325063341,0.11523658558662243,False,False,False,False,False,True,,
3661,interior_train,normal,interior_train,train,0,0.34744033251743683,0.051950644451427046,0.07722153972950074,0.0944965533883619,0.08059772591250411,5.952111256780795,0.04483877765981816,0.4818247589002331,-0.48280278862143683,0.018588216832544652,True,True,0.7164627462352318,0.393792263977163,0.24202813130291537,0.7579718686970847,0.46901011918521834,0.06688797109897038,False,False,False,False,False,True,,
3662,interior_train,normal,interior_train,train,0,0.7192282532040317,0.09317098775163846,0.14555082100491404,-0.15893065633597306,0.07719506167830917,2.570092695948476,0.06326407885171693,0.45393282991879813,-0.5865342544813291,0.09687135029039023,True,True,0.7270100010282988,0.22425487279390888,0.36928138520335174,0.6307186147966483,0.15488405378614598,0.14125710653760204,False,False,False,False,False,True,,
3663,interior_train,normal,interior_train,train,0,0.43301928215631114,0.048276105384929914,0.12709498873684752,-0.3115761916969928,0.06043286646396075,2.3719404039183,0.06486487638531863,0.20203349455528508,0.32978195414775263,0.04539937258964797,True,True,0.4426311426275071,0.7657723789983859,0.20583586051391162,0.7941641394860883,0.16225281353656812,0.1227085313938166,False,False,False,False,False,True,,
3664,interior_train,normal,interior_train,train,0,1.1263573153720552,0.045553758484913845,0.10437929176197044,-0.27526789438112115,0.020702210029264673,3.658251589998665,0.054825028505540024,0.3393289170708306,0.0086590955438773,0.009845064450076981,True,True,0.8080417621758149,0.553939779480976,0.07584739361265407,0.924152606387346,0.21187399787670375,0.0316333243954717,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3665,interior_train,normal,interior_train,train,0,1.257480850202652,0.07679623310712375,0.23191048547401225,-0.08966248439511783,0.12754066168520362,3.2912575531871844,0.06800962696010172,0.26190256082466945,-0.07131078034286853,0.057043797960995124,True,True,0.5643769240460867,0.7342735247374897,0.013124588501013591,0.9868754114989864,0.17019051907820357,0.17184117780914343,False,False,False,False,False,True,,
3666,interior_train,normal,interior_train,train,0,0.5240283089670246,0.062125648348974966,0.1464775116955388,-0.15870570565899103,0.09649395362470986,1.583925186763564,0.02715490247864146,0.2005604542493854,-0.33823595471755075,0.04810860580878127,True,True,0.5042984845032491,0.362765948827311,0.13959106207241134,0.8604089379275887,0.08869429939719996,0.1246995955263499,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3667,interior_train,normal,interior_train,train,0,0.4331116678275031,0.033965134744841835,0.09228623424710047,-0.18488411857112305,0.08568930728298871,3.0689771682492566,0.07966044780268253,0.31810085734137755,0.018639134193770886,0.0589522980642555,True,True,0.5510191733537366,0.6570708779868706,0.03452955462331449,0.9654704453766855,0.2205745188637451,0.08772485853979947,False,False,False,False,False,True,,
3668,interior_train,normal,interior_train,train,0,0.4975689699734844,0.028438036838065187,0.12176515661333479,0.030473307801016477,0.11617190575200143,5.778058938688692,0.05313301915807923,0.2625082815228573,0.08924641503083754,0.010575617882278999,True,True,0.31240673181562695,0.798188973860733,0.008893545084191996,0.991106454915808,0.4418820057502266,0.034579104364028224,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3669,interior_train,normal,interior_train,train,0,0.7407554122507214,0.11289698977553786,0.24525788555464756,0.14027125426367523,0.021585256855478595,1.8788398437946672,0.04291289697759562,0.19347392450398496,-0.22188885763034127,0.09596462728957364,True,True,0.47098587264690417,0.6232011048070497,0.06891068991320248,0.9310893100867975,0.09523719092417957,0.056221209679588456,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy
3670,interior_train,normal,interior_train,train,0,0.45257704159071677,0.04590574644647673,0.15368853258740295,-0.11664359588993858,0.14505522942213356,1.8505882949531869,0.037872500546740115,0.11721630933452684,-0.5509811104553655,0.06932127148081313,True,True,0.27514309218128363,0.8214613452151767,0.31718591254076295,0.682814087459237,0.11698838940271716,0.07506107647794437,False,False,False,False,False,True,,
3671,interior_train,normal,interior_train,train,0,0.7645012383806769,0.0977180507041586,0.29407881132414626,0.03672566845495372,0.12510824659305067,4.654777534466755,0.042562345927552904,0.4563631868240359,-0.25429966649273794,0.05944076755526243,True,True,0.2667678306667432,0.31094779858166616,0.06601709510178093,0.9339829048982191,0.3255461335636885,0.20486033296743889,False,False,False,False,False,True,,
3672,interior_train,normal,interior_train,train,0,1.390787925615939,0.08377644114099285,0.37608582957548664,-0.48712424403400323,0.06111319852268185,2.8794164669352282,0.05750584544116076,0.29745250234045095,0.1176596979262945,0.06843752230598597,True,True,0.24458490935588934,0.5783193580387098,0.251133833641806,0.7488661663581939,0.12457142605182338,0.19021423228027748,False,False,False,False,False,True,,
3673,interior_train,normal,interior_train,train,0,0.8669628586564868,0.046393071819490726,0.2255145323461285,0.09785086362651726,0.050115709592110314,2.0956073373441932,0.03897469139522157,0.1861370463145921,-0.025630054868362572,0.07240746142968602,True,True,0.22532805664609726,0.6500272955037368,0.010231691225010555,0.9897683087749894,0.10281543754708841,0.12116190388935925,False,False,False,False,False,True,,
3674,interior_train,normal,interior_train,validation,0,1.331266045580056,0.08641339982092072,0.2838846530458382,0.1481026235932181,0.10738175518782742,5.806734588204996,0.029989786442539114,0.2941744150564414,-0.0030674573271150703,0.04698555130663961,True,True,0.4811808700028531,0.6019604385519968,0.021943796409648116,0.9780562035903518,0.37451619603555986,0.14136255779060156,False,False,False,False,False,True,,
3675,interior_train,normal,interior_train,validation,0,0.4933860834013485,0.05469994666869221,0.14437412328314414,0.1629674481781716,0.10548968129839538,5.984506651910774,0.059604994839310727,0.5685876462017283,-0.055366464200451625,0.04820748488974043,True,True,0.4428278108870538,0.37630869638189796,0.02962383452376494,0.9703761654762351,0.4595079973648055,0.1400744957619539,False,False,False,False,False,True,,
3676,interior_train,normal,interior_train,validation,0,0.6158986951218952,0.09372343349766737,0.12499238963331274,-0.5117900982735633,0.0748245497567885,5.716047077187612,0.03511774642842308,0.3745740101528961,-0.5408629798371736,0.0224720684753136,True,True,0.7616093204414691,0.4820518841071268,0.5544618676492103,0.44553813235078965,0.4267906595870893,0.08254866320690966,False,False,False,False,False,True,,
