candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,parameter_vector_hash,protocol_eligible,protocol_exclusion_reason
107,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.44346482790434461,0.11028111528694724,0.13577763394123885,-0.63311860314907253,0.22916935783981815,11.220512225098615,0.059234602641610457,0.17359023770137869,0.28764305033202126,0.0057738680489433829,True,True,0.68282121860379597,0.95566697764357655,0.48357769005774254,0.51642230994225746,0.90184497047650802,0.015217209874771705,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,08952e39efa8150994aa18edb4386c659ac63cc05ba05cfa232c3deb05982124,False,ordinary_training_margin_policy
108,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.22174172368005596,0.21350856127645887,0.079383399903995788,0.40208384101854727,0.25799015041247153,7.8010424834999625,0.15971830302888645,1.0038008820416238,0.065012255495491597,0.012673728583710436,True,True,0.87520008331562871,0.42414605052052495,0.16589800857283946,0.83410199142716057,0.6342511096083604,0.043039228160122726,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,f5ecc14a14acaf914cb7b39c89e00141d2fe041c6312dbab2e7a7dccf5ab4258,False,ordinary_training_margin_policy
109,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.45380157241371405,0.097022402762804494,0.081763821564662109,0.45754154226484928,0.1476447869781812,11.302120345041999,0.08572087598057955,0.33958556866158951,-0.081923842996196317,0.15146046466939289,True,True,0.85887482558475159,0.88765724562682313,0.21605577894936229,0.78394422105063777,0.90780910231199052,0.058645349156134542,False,False,False,False,False,True,,,a794195fae649e2815c8ece1b8d8053ec40c146657b6ed55f5195bbb3cd90b2c,True,
110,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.27179664677092258,0.23099144095095289,0.075455501327185176,0.018778168325453069,0.26807742680895075,3.2161835773931111,0.1154831348054392,0.41977038903334662,-0.26860610928368295,0.069959898796908615,True,True,0.91324730982044022,0.61653957390976344,0.072501861550176877,0.9274981384498231,0.24639221176754716,0.070809549072547912,False,False,False,False,False,True,,,4114480b9c688fb2de9168971084dfbac8f43c1ec79d18fcc143503237ff4fbd,True,
111,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.13887738632627941,0.13934437870802613,0.11200455595741408,-0.45628728343919617,0.092673765140467532,10.773972843358361,0.073817089523140617,0.65788967206500581,-0.055567218993580192,0.13598082304319459,True,True,0.51042472222031765,0.57219197846943715,0.21128580085500184,0.78871419914499818,0.88996614703197341,0.030127927568230305,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,6a5050a9e0471cd32d302ea897465d50561ba50323406b499e6bd2d7520ae95a,False,ordinary_training_margin_policy
112,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.22411443100646489,0.21092348857135412,0.22277000996928198,-0.67906805250434821,0.2761707102690209,6.2367444509603551,0.083973566635975633,0.75990581457304485,0.20258517991462954,0.17068629402558985,True,True,0.31154882273278955,0.28924022835214874,0.50217417505309103,0.49782582494690897,0.5031489556446771,0.059021841019140639,False,False,False,False,False,True,,,79c80dc8fbec591d543b45419e57c9a670a8f81ee5eea5a24ac0b57e7e809867,True,
113,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.24109341776688104,0.040683017212397109,0.061139055819191802,-0.021966340220950144,0.07665405687372584,10.599643279331209,0.040684575174606226,0.68048575156424973,-0.15547176801693105,0.12583881604767649,True,True,0.67989584750734222,0.30132750082082693,0.024653990753012955,0.975346009246987,0.86682425619785175,0.056421161627328451,False,False,False,False,False,True,,,53dca3e1c6d4cd3e4b7b9122d8e20771ae38aa644762b8bad3e4302d85ed83f6,True,
114,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.28117197161745267,0.20740187172257821,0.089793811646957128,-0.2949568809832554,0.26760176756377352,7.4841619810844051,0.035383408850008749,0.40932106985426631,-0.22909653235992219,0.17204856542913055,True,True,0.87067667771154567,0.51936325032502462,0.13948478277871118,0.86051521722128888,0.60276067024828062,0.078363380209305986,False,False,False,False,False,True,,,890b2c660ffaacb3a42af35fe4ec0fbd70d25c71a3b2c578b0f4324b43af2685,True,
115,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.32409062853709703,0.19923765768929974,0.26759594226399885,0.33424234942290193,0.21262032924476235,10.758927717777718,0.081975072479942304,0.33322250311857438,0.16376906907744798,0.13252150139070995,True,True,0.28659831636775229,0.88155806977784357,0.1385382561342352,0.8614617438657648,0.87320812462264608,0.092912077470202373,False,False,False,False,False,True,,,ccd5051daccbe0ced13e379df37386ca380481db891fe276167858f7cbb52e31,True,
116,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.22290742355926502,0.210080231403486,0.10827751448452591,-0.75011159257039417,0.27715862457660728,4.0676684894566542,0.090079986593151376,0.43073431295617992,0.24589049891837222,0.13646457459324396,True,True,0.77749251653424811,0.59595055703032618,0.62312953876681898,0.37687046123318102,0.32173732769015811,0.058612685952293228,False,False,False,False,False,True,,,0264bb7209bd60710c4445d10fe9a5192857f0f37d5224caf369a5d69be27379,True,
117,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.74235904624816651,0.099695370721342769,0.26888592994004645,-0.11093961918335545,0.11143682933752086,11.319019585459714,0.036889472380867025,0.14308151331456706,-0.020303380241196538,0.14291096794487465,True,True,0.34368266457038388,0.95214386517281768,0.012719826353766539,0.98728017364623344,0.88507619574992025,0.057225244919351805,False,False,False,False,False,True,,,38294d3bf45a26d2e306089e876355dea1397cd429820126e4122027af5b3d52,True,
118,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.27328277951356178,0.22790781714101166,0.14237564391319243,-0.79387850788198233,0.26710067049409592,8.3466057274172041,0.12820235384041628,0.61050255058485081,-0.082496153484613061,0.10772061920002596,True,True,0.72008851671656904,0.70335080638957148,0.63704870061667951,0.36295129938332049,0.67559187848566049,0.075689077801207386,False,False,False,False,False,True,,,8deefa5087da96952438201a93e6c9dc9a09a5eafd21cb37673427a4178d97aa,True,
119,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.69101170189746797,0.18498145029735141,0.17664640935954259,-0.16101453465160642,0.08824404711000905,10.98407776606895,0.031135642565656617,0.25556419405213526,0.18987625537442268,0.04919138555346473,True,True,0.78243914281733851,0.8256704636001968,0.061978672724086345,0.9380213272759137,0.8613444405164421,0.085371616296726918,False,False,False,False,False,True,,,5c3fa48828c8692b49300a6f52be726d1b52d95222062656ec7b6f8c68317c95,True,
120,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2445465651948473,0.21049759958341388,0.20533437419634321,0.24647297717151156,0.27186038122254419,8.1961525635207693,0.061096300882274898,0.34061785116437426,0.42439426071163405,0.16225037015403515,True,True,0.41891374481267668,0.79236253361855546,0.24085941700076285,0.75914058299923715,0.6654063596925458,0.065947988201643146,False,False,False,False,False,True,,,677f57bcb65b3fc61d2d0b3376776e320989e66465c58bf4ded93033ba06c5a6,True,
121,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.44879145921482611,0.0366585146962249,0.054257435008126999,0.43166187965603886,0.051876643214019198,11.124708799425251,0.034068683237224666,0.63834741160084651,-0.50041608052326969,0.17541899393347082,True,True,0.83575790325172583,0.30074835878522965,0.43674823199445612,0.56325176800554388,0.89338220420170933,0.049504959807162817,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,192f498ec617b8c0c987077785accaaa96841bf86c01b009b825d245c7213cdb,False,ordinary_training_margin_policy
122,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2112238037635733,0.2167609939681546,0.069809326091295823,-0.47970492318419206,0.2572554055970428,5.0575294231706689,0.027358631817649224,0.35617834768002743,-0.40615634050517213,0.11634716283608798,True,True,0.89893892816661258,0.37133845472414539,0.39507978625970497,0.60492021374029503,0.4055485873980833,0.054652136869007897,False,False,False,False,False,True,,,27de2d58d6cb0858d5cea0846383e9b93d6a75fc980d84d1475abdfa85faf197,True,
123,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.79303275992855304,0.13634334364118778,0.083537328778900313,-0.38296811073654469,0.13679403080013625,11.18933723015525,0.095605033830407513,1.1540456364210216,0.34390522917854854,0.071188978740742093,True,True,0.93747660237290209,0.23267490388173606,0.26493538049746834,0.73506461950253166,0.86998363767587428,0.068122921835693309,False,False,False,False,False,True,,,bd90726d5dbd9e8b95ff5c0ea937bd8bd7b9e4b0160c4fbeed5c9d2f987105b7,True,
124,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28662673329720451,0.23017411171709187,0.21538195489594972,0.20250320582352974,0.27233362087845137,6.3397916803326471,0.054135828738164318,0.22784077449782095,-0.5512514435120891,0.053564959325488437,True,True,0.47975733576239582,0.85938175034206798,0.34488570234296878,0.65511429765703122,0.50654099975191991,0.080212451965154072,False,False,False,False,False,True,,,6f844befae06a617d2f590e2b05b554b41e043e625610560b50bdc45397db15b,True,
125,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.21530676759019199,0.1592005095025982,0.090579800474654248,0.13057234263915996,0.20070832274502798,10.546603856808693,0.058376648075017412,0.4443057196218953,0.50802802030875283,0.15393983675286219,True,True,0.78622067502805082,0.72366555278067324,0.27514160608110877,0.72485839391889129,0.86454368947435156,0.0560361924034549,False,False,False,False,False,True,,,aff5a13d8b8ec89b81adc44daeb3f552280d7de4370ced3c70a4d1d26ee37cb6,True,
126,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.26114616254832923,0.22971640358468587,0.18071493067894773,0.21462341207850133,0.27043761298680763,5.2112606546966171,0.10911102176481095,0.18024562008352252,0.48822020323091414,0.0087721442008518169,True,True,0.57208427814893492,0.94444990761237724,0.28442217585505331,0.71557782414494664,0.41423552235550526,0.027307033067950875,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,c31a329d491ce9217914592ec6b24970fa113b81d3e4904f33018cecd887c7e6,False,ordinary_training_margin_policy
127,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.43663784498164748,0.044515924118419412,0.048380347287231104,0.16130635080972131,0.13142237709641125,10.777707818546604,0.058184790242993611,0.45962477348444541,-0.13593878950347774,0.1088175909358699,True,True,0.88641809394550997,0.71168636911946825,0.044499093303219703,0.95550090669678034,0.86536150406401313,0.043598338982141813,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,9bb67464d4c28277cf32cdc85c258b74c50c515c3a4c7bb3313645921bf536c0,False,ordinary_training_margin_policy
128,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.231593992594158,0.21146086396808225,0.2315229196332578,0.29317303494734442,0.27374391686870148,9.7906832079809387,0.11061232016589531,0.55437225970805482,-0.16996382222033152,0.032277616668745769,True,True,0.29260022180000744,0.75147983853631795,0.11483812928398129,0.88516187071601871,0.799923783714375,0.061557285625138299,False,False,False,False,False,True,,,3452488270ca461055c0b57824987d5a382fcca6dc25e8529c9d004b9facf4cd,True,
129,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.39472379935712426,0.16316540577624072,0.14431622291876772,0.54733624083483756,0.034779544981098254,11.254095563564158,0.11032973412867203,0.75160489458376201,0.3303473958517088,0.051265278871919798,True,True,0.72163203780373542,0.62935249338870325,0.40870636247721692,0.59129363752278308,0.90873403884577708,0.062681045078642153,False,False,False,False,False,True,,,4958792bf1d59959aaeb2576c1ace79189119db713f4b28cd50446a911873ade,True,
130,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.21560392288189761,0.22561094837743534,0.20869001706684651,0.43612396609190351,0.26896041873769932,5.304608877944669,0.016754713476740714,0.26361988628384131,-0.41078319111542416,0.13417252773372187,True,True,0.38153176507430892,0.43785248029519913,0.35894694390270288,0.64105305609729712,0.42585815523537834,0.056136923010812752,False,False,False,False,False,True,,,47307e1d19783864b7f96e295381f2a9a30b2bf785d20dc12c4c8b15a14a2288,True,
131,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.48229598349750974,0.014703435358702166,0.085971721996104353,-0.41643299055894256,0.12099943576993462,11.00175551778193,0.15188768909233683,1.0145288919265703,-0.44416555851146755,0.052337772538787158,True,True,0.31480919476208047,0.52908219568455239,0.37069947899366829,0.62930052100633171,0.88028950077693902,0.039605858606947611,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,7d72e9e8a15229912c356f52eb957dd776bde3c096c279c7a83f8e9731adea06,False,ordinary_training_margin_policy
132,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.25101173486961054,0.22575764133413151,0.057126576452388361,0.44102612684497911,0.25912657124870797,8.6414055119186379,0.043326081182928321,0.38832056788658714,0.53571402774855448,0.059098433008613956,True,True,0.94402278761211611,0.66475177672053065,0.4814935640864626,0.5185064359135374,0.70212500226351693,0.052388519047626494,False,False,False,False,False,True,,,2e3d51814ab35ad50041ab30e4e34363073fc3a2fad93be1b1555bbe1cdcd77a,True,
133,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.60707003078976063,0.080715128380100157,0.075828791897237999,0.14825074727443102,0.19822412257947353,11.177569788797861,0.059756196796605397,0.23676328617643119,0.12109644883201172,0.09987363502838191,True,True,0.88915595783636547,0.9194536236186398,0.03664263398715125,0.96335736601284871,0.88456064920569888,0.069111782453961268,False,False,False,False,False,True,,,2de030164290e184f82dc917d27ca4ea2938a6963aab052186f9fb67a9102b0c,True,
134,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.21371438371145904,0.21183609261558509,0.18912436675051311,0.26982070762632682,0.26991173075206049,5.8766196261746177,0.049179281882741961,0.26150930209386597,0.42754304966663126,0.16160143846523214,True,True,0.43365981290509314,0.78840717923912784,0.25559627358221526,0.74440372641778474,0.47388328388813045,0.055496401258121698,False,False,False,False,False,True,,,5f3e4fa83e61ecdf2d24f2945426b29e1b9a0bcc5ee17976bc240a495015d10a,True,
135,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.72105173965217262,0.088917836158393937,0.2419005601975156,0.40988939990500833,0.048613000403684138,11.092124926031111,0.012916075836208241,0.12151991441905154,-0.35632368496562922,0.13493418625748357,True,True,0.37330578316896584,0.90197767683731012,0.29497588862197283,0.70502411137802712,0.86787223316978568,0.055131696142465859,False,False,False,False,False,True,,,94b7ed52293b29f755991bb735490073f66305646073ec73e28a72853587bc52,True,
136,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.2704028219154434,0.21448719354155085,0.071095925039904584,-0.3740059630480832,0.27611883216179706,3.286503548724701,0.0096993144345182795,0.16441698366642277,0.54156775442131355,0.12771862997018368,True,True,0.91648725257388541,0.40447285407778621,0.43317609302446836,0.56682390697553164,0.25239336626018893,0.038885426436961003,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,a1f212d0c12db8e57a8ae483f27c23080a6e8b8bffe4b834b3ebf2a8d8d062c6,False,ordinary_training_margin_policy
137,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.66113593502871182,0.064264517987930078,0.047928070986486493,-0.10678987435245539,0.10305977293332333,10.933778248427972,0.010953054770175096,0.27685875616417704,-0.45905809447355334,0.022119017600185142,True,True,0.94735784604297424,0.51512526905212741,0.22213841136590304,0.77786158863409693,0.85963534003341091,0.043143789936167333,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,adb2d78b70b85988363a9b0056571e5f5ecdfd97e128437a9e8bfb22c2378c3c,False,ordinary_training_margin_policy
138,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.20634139190151393,0.22642080256796318,0.057058572803709323,-0.69164580905039175,0.26277602295847252,3.5141868848804267,0.10512253413798446,0.50010839632023796,0.1698695051479136,0.066835575080653284,True,True,0.93266127684230493,0.4941934497239186,0.50722957395616797,0.49277042604383203,0.27680715422417679,0.052320173672069675,False,False,False,False,False,True,,,07878485977a20bec695f8619fe2a57e48b2d46667814f774042831bb5105bcf,True,
139,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.64143400424918851,0.13594502353124213,0.086376568109245919,-0.0010882765584443099,0.17595215777079781,11.249635292760111,0.13028657431474006,0.75772789629759441,-0.70944545944226878,0.057618208472889287,True,True,0.91794904047806636,0.6724285634992202,0.50331404426911952,0.49668595573088048,0.88771558899672998,0.063055857751251179,False,False,False,False,False,True,,,2a22e24ea938fdba96723e5d2dbcac04178fadbe614d7598256925b395e27ee2,True,
140,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28047480007231729,0.21422272488792732,0.15337207983537496,-0.32105271878736136,0.26639831955481907,3.8174777491251177,0.077287974176734373,0.45413946554115669,0.018488724170825168,0.18275550148088457,True,True,0.67258950315902033,0.48201900286626187,0.10341668116222139,0.89658331883777864,0.29598351038098752,0.078127050871971956,False,False,False,False,False,True,,,94c983b817a9c09002fc0ec4aa0cfaf41b71bfd3aea047d2da0bf555a99d342d,True,
141,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.21232607342687931,0.1561583826076072,0.13791847231228072,-0.62743095058350074,0.044132565615300622,11.013842832090939,0.028947826190556601,0.5198823696436965,-0.44549614756321099,0.06508624652734929,True,True,0.554189558076567,0.40462966751547569,0.59213641524377758,0.40786358475622242,0.90389261578778746,0.055025787602331969,False,False,False,False,False,True,,,be6892bfa470113fcdc1125de7a191e815df7e19662647bd61ecf3e31ee24f31,True,
142,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28352415186562208,0.21716583933705499,0.21997647128352191,0.2507452505048553,0.25564229298734603,2.6481283406791052,0.041489408458800503,0.10900601388519301,0.33863335504187714,0.1108142985420436,True,True,0.43579835581645754,0.89739861373421925,0.17754572979766065,0.82245427020233941,0.19787482751577265,0.069569240056985282,False,False,False,False,False,True,,,95bf6ecc69f19eb32ee2baf7eb8a71228a91f9855cbbd1a02de13b3b78d61b21,True,
143,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.75370305486255618,0.14316423514774221,0.15696319305045148,0.29891320642623448,0.16696503581856628,11.155327665221337,0.14088000821059554,1.1863317934002084,0.46023445187637185,0.041641950259251798,True,True,0.79506716669292965,0.38143917514729947,0.3011648556699571,0.6988351443300429,0.87042883768692725,0.070980868468795186,False,False,False,False,False,True,,,4c7178a396afb1e213524cc20ecc33441f0e0f8055097607db4217adfa3f2423,True,
144,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.25748099045217215,0.22278658561496922,0.08014473984313164,-0.43951739100525256,0.26310506089782609,7.9822600213529649,0.087646154705960003,0.7532041213772589,-0.32701456236116766,0.060010793866213205,True,True,0.893963022908702,0.42303239573255191,0.30011406099233007,0.69988593900766993,0.64642502350634257,0.070332539136329544,False,False,False,False,False,True,,,3bd0ae31311215883f9d07c840e053e68f3ead6dfd27d9f025dd0a8a4af14b0b,True,
145,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.57387086405387844,0.058418386452789565,0.12333451294083494,0.0738615947127058,0.086190780771607758,10.868958369071912,0.070582253362643774,0.79792771546275421,-0.63068330398212258,0.077764749495151136,True,True,0.63016564352503379,0.41346043123425807,0.40321696509531041,0.59678303490468965,0.86151359874627897,0.095045515204041017,False,False,False,False,False,True,,,e90bc4d7e6ad1baf890e86bf0ebe8b9b8dde4197a62b9db65dc5ac5077fcaad8,True,
146,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2598149767399961,0.22596412221622475,0.18991942507703041,-0.20412765124792551,0.26348495448658621,9.595118815586364,0.1027327139035849,0.46268436256491674,-0.36227688251837942,0.073971033229088115,True,True,0.53000109256851646,0.80409727361058536,0.17291263761123038,0.82708736238876956,0.78119697396203924,0.071123720928812237,False,False,False,False,False,True,,,6fef0e2aad40edb802a1ff6bd9dfe137a53774e76fd2020b1153cac7d2e8ea7d,True,
147,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.2705702365440551,0.06720276430641868,0.11622947799399802,0.075268103348023752,0.04985455589237222,11.155447486337048,0.094767134646266071,1.1326622599856966,0.087527760871112609,0.024042239201602304,True,True,0.45827866319875005,0.24473103759982695,0.013326396304719455,0.98667360369528057,0.91086838910401624,0.07097079946747499,False,False,False,False,False,True,,,ebee9f8077b6ff4add1926cc9527a85280ebee0f35edd97c0f9171b29700fd17,True,
148,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.26274005605176148,0.21372685483921913,0.22630961246587511,0.3209216838344498,0.26785052811685289,5.299168969219199,0.0064435779302313397,0.12125465426998311,-0.045593560604813267,0.087432408387216276,True,True,0.37360083579551645,0.64569227781007821,0.10506949992376334,0.89493050007623665,0.4214584864575262,0.02244231277894616,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,a5740f90a4f6ab141b1e1a305fb8d6ba4146a420e36a549f52e86e4cfa94357a,False,ordinary_training_margin_policy
149,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.22783155468259875,0.17487954431502942,0.16958555374690934,-0.12487657265366471,0.23044459150106442,11.236719938282906,0.029478324379931056,0.40558381614798861,0.43560844765302908,0.19541309046846164,True,True,0.46960856725733013,0.60217003363784927,0.20534887806440777,0.79465112193559229,0.92124588984102995,0.06028188294325381,False,False,False,False,False,True,,,50f529442578d165efdb47e376e47e5233a3703ef53fec63f8214c5398d09f4a,True,
150,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28037469487831002,0.21688884102529951,0.2166276303228325,-0.1106563879466592,0.26727387926905327,5.0365999821681555,0.098080946772550193,0.68010540748154591,0.64064517804914012,0.066351893514436544,True,True,0.44315469068954844,0.36224329812483796,0.42267108035101597,0.57732891964898403,0.39801048429203734,0.078093116907901702,False,False,False,False,False,True,,,2069c9b65124c14644e7da47db142334bfe4e571c002b56b923954ed43df60ae,True,
151,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.77279775076368951,0.081510639436860308,0.10861182096589497,-0.020226525058055476,0.15393165993041713,11.263435049173406,0.082365571860101017,0.70595152698173202,0.18900216121297603,0.12709918978874171,True,True,0.82876160807844124,0.57654323418758657,0.036130929259099921,0.96386907074090011,0.87787759819328171,0.061896214355175956,False,False,False,False,False,True,,,b674c7f6dd6910fb808c726f5feba6e583d5117563ebde8e04a28db79b2e3a74,True,
152,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.20219144038444181,0.21656160745218719,0.051133797219862914,-0.53585942296518796,0.27726857245600572,4.4738041826980108,0.072688732129081363,0.34515873783238904,-0.47309606129991394,0.062642573712881788,True,True,0.94201775098446161,0.6903685372893017,0.51096520439807613,0.48903479560192387,0.35745713324799744,0.046365625346595898,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,e7b1aa32880c04c0f805a1cb9cb398cb8901b49c98e18c55a5ff0aca582a2c62,False,ordinary_training_margin_policy
153,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.69188870036562278,0.14726057961360722,0.086819108640205284,-0.22358538262087169,0.11855060872996405,11.002476260606262,0.13584445892601973,0.99040100669813758,-0.12017113938739128,0.026336768428728948,True,True,0.92865992481388071,0.50586482439066704,0.064431526063385425,0.93556847393661458,0.86281067449712467,0.082230259939904807,False,False,False,False,False,True,,,5d9f38bfa409094d9fd77d123f9a98819188cd11c7c3caf39e496ee12a6e8be8,True,
154,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.2725440370060726,0.20642830474992852,0.21198975283867622,0.018202121132331286,0.27631492325282903,8.6407346439228032,0.12068034840067904,0.53965612838723953,0.29627607055866456,0.010987986094015703,True,True,0.42919731960422253,0.7549366077548233,0.088110827199398833,0.91188917280060111,0.70026699639470547,0.036241879411353643,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,6ec463c224a762d1688eb3840ca56a18f723db9e5238d5a9dca8ef6d4ce350c7,False,ordinary_training_margin_policy
155,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.1800953276593065,0.12972124165116233,0.065110233603961731,0.04829574233357567,0.12297350374476959,10.44209128209698,0.099395981731282404,0.25512017920091079,-0.22060447688318555,0.10614107814128663,True,True,0.83363292984593307,0.93919696785192075,0.050998813948455082,0.94900118605154493,0.85874443133369649,0.044100111070951346,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,223e6c56333cb3cdab352c9ae6c821d5fcf3ab6daa35684a9d380b06deab3400,False,ordinary_training_margin_policy
156,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.24588994070278994,0.22408426346172694,0.099264676263327481,-0.082425237638671225,0.26250320138377115,2.5857878394476064,0.12950765324417277,0.48993180807473458,-0.33339631966374406,0.061672924526270129,True,True,0.83584873324919251,0.47233383528377926,0.11794702576512084,0.88205297423487916,0.19580735554349929,0.066403369729759298,False,False,False,False,False,True,,,808bb63e73a22041a812350549d306e708ff3adadb7df17d14098e1a8ce2640a,True,
157,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.68027400758907597,0.030597972429934554,0.04483042681624088,-0.27167691443500236,0.027379384588045674,11.243199264295448,0.0069868670392203812,0.20898153050979051,-0.15528229236873983,0.037495218926242434,True,True,0.90789287807493724,0.56496981325183737,0.097920936160214397,0.90207906383978564,0.88392679972438259,0.0251861971677797,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,fada3f6c80f854efbacebdf2a0506794fd290a6bc46b94e5c444561e963825d6,False,ordinary_training_margin_policy
158,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.25610551415130184,0.22552609129486656,0.13983717870832044,0.087409328311467874,0.26828983651754512,9.7336601107981373,0.069932234699445747,0.70091333474551176,-0.31680180016124909,0.047248301723608381,True,True,0.71045775297157432,0.46965322013222455,0.10800377126126998,0.89199622873872997,0.79310080306668074,0.069866275983492154,False,False,False,False,False,True,,,46963d12919463cc2e202a445c7c258c196854e394c342634ad5d435c4317f6c,True,
159,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.57562958348436977,0.18283609689469368,0.18955865958550194,-0.085260304026510081,0.19719235372991012,11.146576766995008,0.1370963322376027,0.77940081347249357,0.084349670727220771,0.19159339979641282,True,True,0.70836887939345483,0.66839361425631505,0.014384186394483495,0.98561581360551653,0.88459809067034634,0.071716238067646418,False,False,False,False,False,True,,,87bba726ed9d76b7781663b389afcbe9d15527c54715cf149637d81e1ac38666,True,
160,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.21801846013990234,0.22249241731656774,0.18081841583922653,0.43688751475017057,0.26969347671217192,4.6149117473519681,0.067369447462196627,0.2842565295156817,0.058995202356684776,0.029422816779595407,True,True,0.49587160446153444,0.76999533749761884,0.19435113444568669,0.80564886555431325,0.36794086085456623,0.056955410216916046,False,False,False,False,False,True,,,24e2887702d6a0d0eedaafcc5937f558eedac1c789d600cf6fd2e64ba9e1dbef,True,
