candidate_id,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,positivity_valid,hard_bounds_valid,ordering_valid,slow_feller_gap,fast_feller_gap,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,minimum_normalized_constraint_distance,constraint_violating,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,boundary_near,weak_slow_fast_separation,correlation_disk_near,feller_near,accepted,primary_rejection_reason,rejection_reasons
3028,0.27234929574656125,0.020529286152834055,0.40640437496694726,-0.1000810203305833,0.0902483791740587,4.911246263506062,0.07147810732951047,0.27560235620134277,-0.013960928809493733,0.09138759159346813,True,True,True,-0.1539822427404671,0.6261365163453553,-0.8731786010991047,0.8047511728919596,0.010211118163634382,0.9897888818363656,0.388192214875272,0.06338484144013899,-0.8731786010991047,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3031,1.3918979818851038,0.044758816244157965,0.4081240347223031,-0.25721953996625396,0.06908759519769953,1.655047016925612,0.07783981409010189,0.28687225434822894,-0.07449336612855162,0.09038525317331636,True,True,True,-0.041965815714392285,0.17536141390089977,-0.14413087988470666,0.515840483509044,0.07171115333761377,0.9282888466623862,0.022020839752343778,0.13067621990971529,-0.14413087988470666,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3033,0.45509976571209093,0.059795494645807204,0.29215036439496944,-0.48125738410460955,0.025167862682854928,5.800414445636266,0.06777710932854124,0.13426409977743883,0.2458007574608464,0.07721274608334991,True,True,True,-0.03092600420822253,0.7682437995764322,-0.22125139841840472,0.9551736799722241,0.29202668212353755,0.7079733178764624,0.4473066677760816,0.06836563621306756,-0.22125139841840472,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3034,0.6787091892603072,0.0267618119584875,0.35162388038486003,-0.558984715612504,0.036766351222526875,5.927530742382354,0.045105657939621534,0.23275601203980584,-0.4692508440739272,0.08475867685375349,True,True,True,-0.08731237786194265,0.48055498704430444,-0.5458172266487279,0.8160134626553048,0.532660266952485,0.46733973304751497,0.439231929131552,0.08882372227954081,-0.5458172266487279,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3037,0.6707131784837924,0.04130285006392631,0.3713221314881434,0.056275468967456166,0.09510519825477957,5.030181801328207,0.06928002827579104,0.12192820073699537,-0.5714241012162965,0.07684318370549251,True,True,True,-0.08247539363926701,0.6821157887218143,-0.4267038551703351,0.9582313352228098,0.32969243185835934,0.6703075681416406,0.3648090897777753,0.07821284330233803,-0.4267038551703351,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3038,1.0746081572885025,0.11166774081644773,0.04239310484960959,0.005453051316304913,0.14679052821804117,3.4590523476331,0.025723406096564712,0.46062293824869527,-0.5351653197348831,0.018407437050806025,True,True,True,0.238200955035876,-0.0342162747459778,0.9851347375542537,-0.08770464377070825,0.286431655215598,0.713568344784402,0.19953507868992446,0.03758100989910512,-0.08770464377070825,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3041,0.6088857892356244,0.1109747945979196,0.3807695322315724,-0.16624777481295416,0.08720617417698683,5.240187457957312,0.07639037842555921,0.2990267332891443,-0.06672893607605912,0.0932606213736592,True,True,True,-0.009843485887819275,0.7111828186468793,-0.03513931992489827,0.7990667414012901,0.0320910735401015,0.9679089264598985,0.38755662499763077,0.18945280991038113,-0.03513931992489827,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3043,0.5783033268617546,0.031418275542297286,0.3119817329253578,-0.4362545569848431,0.03668735133788714,2.859705101760264,0.07766909805694729,0.26199374878025616,-0.0034559869928720843,0.0835610999559899,True,True,True,-0.060994015138369655,0.3755807075252088,-0.456298892458806,0.7323229115137725,0.19032998233613663,0.8096700176638634,0.19091228241828534,0.10741475029792252,-0.456298892458806,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3044,1.1025579542530557,0.10299968392099981,0.16412798406050394,-0.7465475122899335,0.13867872115689595,1.8059734990835843,0.04304542900984824,0.4489073671826319,0.08272116144290442,0.044077884495045204,True,True,True,0.20018824643353278,-0.046040016213902996,0.7879434311752912,-0.12896520863121752,0.5641759786567516,0.4358240213432484,0.05886322550883085,0.10708025668950864,-0.12896520863121752,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3045,0.5329757910861989,0.0231728284348047,0.39212506553495063,-0.09685286203122889,0.13462869250269216,3.7929035192294043,0.010539520919482855,0.17167387379565754,0.33258967927825345,0.0960300462483493,True,True,True,-0.1290609538872997,0.05047885302898954,-0.723179726909093,0.46131979213778534,0.11999637164605174,0.8800036283539483,0.27279729942620967,0.043128893532741686,-0.723179726909093,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3048,0.2384349996474074,0.10513007154819902,0.40321981224737,-0.6156653580887363,0.047362766635067235,2.5590371836167742,0.020421292053841633,0.07724816524884526,-0.5881550812812637,0.021723750715813922,True,True,True,-0.11245283984375083,0.0985504123722441,-0.528643542695873,0.8919802573960679,0.7249702327875018,0.27502976721249817,0.19419265137818972,0.048326531939026925,-0.528643542695873,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3052,0.8601391186055132,0.10334121945251588,0.44845950909371535,0.05887781553137095,0.09717392017836098,4.370320535811282,0.067336720745801,0.2669734961726103,-0.16746921888711985,0.09634832557501335,True,True,True,-0.0233402804655643,0.5172912593205006,-0.06160147537324989,0.7839635531633348,0.03151253643640821,0.9684874635635918,0.29373903072851626,0.17523310780776608,-0.06160147537324989,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3053,0.29152880487920085,0.03471515309082002,0.211303786614443,-0.07783199331421353,0.10790500368215486,4.627997979186888,0.05432374911136914,0.41729877628975964,-0.17246711683378896,0.013398945861122447,True,True,True,-0.02440835605407155,0.3286821335256129,-0.3761484302421763,0.4855276217720453,0.03580272557222359,0.9641972744277764,0.3628844497328608,0.045963491375493735,-0.3761484302421763,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3054,1.247232976715886,0.02989216326864498,0.25530638328261457,-0.327146880550312,0.11511605518235092,2.309115357261639,0.013925918894428397,0.5207683350901807,0.2667173453959092,0.05985873630666947,True,True,True,0.009383634203209396,-0.20688655246638948,0.06714762390509645,-0.616627961513771,0.1781632237888408,0.8218367762111591,0.08886045025487474,0.06023191360822422,-0.616627961513771,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3056,0.23447309349711756,0.05011913668679033,0.37490903690744415,-0.6729683053170119,0.10603042683229164,1.7575988897907135,0.02300241828296946,0.37814560917245676,-0.07948993811674643,0.037969473719798544,True,True,True,-0.11705360791015411,-0.062136052063110944,-0.7134806387648202,-0.2775763005707562,0.4592049902230551,0.540795009776945,0.12745822563126327,0.0625332520329212,-0.7134806387648202,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3058,0.2847052542943881,0.053387755271023546,0.27092423346149475,-0.5014089323797555,0.14600636192536454,4.183607392331863,0.05907996532946623,0.3150879378343542,-0.23886720842282744,0.011785535936531172,True,True,True,-0.043000391395411876,0.3950543508134244,-0.41426399825498483,0.6655058228669508,0.3084684607299207,0.6915315392700794,0.32626796134204816,0.03945780619569021,-0.41426399825498483,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3060,0.535778702618249,0.05848795382250348,0.04827345407589291,-0.426767562069863,0.08344300742551777,2.387532539895361,0.012439822869836758,0.38742608058381534,-0.14856106065572655,0.023509897035755845,True,True,True,0.0603428736672166,-0.09069800413199747,0.9283015400139243,-0.4329261751808553,0.20420094077820883,0.7957990592217912,0.1549584801068713,0.043490908618987856,-0.4329261751808553,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3062,0.6760488017133456,0.05524662740245183,0.3356558364094919,-0.3745686218502177,0.10918253310553609,5.8278722314269835,0.054395354429547675,0.18668155769624467,0.3078771741300701,0.05640676022911965,True,True,True,-0.03796600800749313,0.5991683472132829,-0.20263270566128516,0.89579413134454,0.2350900068250889,0.764909993174911,0.43111493135678985,0.12152612554932753,-0.20263270566128516,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3063,1.3968180129601926,0.02487688626228591,0.41841721223041084,-0.5529109487920935,0.019296347551066295,4.126614979558667,0.03682741577339201,0.04870130985770529,-0.2762246090048086,0.014865128206329955,True,True,True,-0.10557599781562284,0.301573313595973,-0.43168020768443355,0.984513964431547,0.3820105519140324,0.6179894480859676,0.2284348926023828,0.029231645389769422,-0.43168020768443355,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3064,0.5402182961025757,0.07730486065245148,0.3314398735134718,-0.35246787958172887,0.03361186765886835,4.059282421957734,0.06631072191499851,0.191738497186591,-0.3317513881607042,0.02517166736569714,True,True,True,-0.02632938955039743,0.5015842444103896,-0.1361568788872235,0.8721512322468565,0.23429258968339434,0.7657074103166057,0.29448235362804676,0.0934341426036175,-0.1361568788872235,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3069,0.7479926594323565,0.06077702453249724,0.40697485330872907,-0.09548546470700414,0.05210929343833345,2.7841156394044315,0.03849130119656131,0.2112299421429797,0.33371946464735947,0.061164319910095556,True,True,True,-0.07470699480076518,0.16971037882701914,-0.29119849971165157,0.655387666155327,0.12048615505483275,0.8795138449451673,0.1703868602487092,0.13794644959396635,-0.29119849971165157,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3073,0.8875673014483476,0.025191685133699824,0.24588958817297585,-0.7111974490430812,0.07554151255571909,3.4861425360362164,0.0601919022319931,0.4472476604903318,-0.48286947172750233,0.0457615239801666,True,True,True,-0.01574305758576685,0.2196446315776937,-0.14967683453114294,0.35443385017549833,0.7389647382517833,0.2610352617482167,0.21745399452618147,0.0824150413620401,-0.14967683453114294,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3076,1.268445732505075,0.039088462851555456,0.3609336304410583,-0.5727558944263945,0.02505133665392985,2.051381748305232,0.06826776168621404,0.06026617100310472,-0.1453926316375866,0.09108348106796404,True,True,True,-0.0311098977948851,0.2764544692741259,-0.13559276106470886,0.9743970768936568,0.34918833193468213,0.6508116680653179,0.06551765822595457,0.0369673384636152,-0.13559276106470886,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3080,0.41500011743420506,0.05387437474175413,0.4188503164042693,-0.530344603738649,0.14871942980587677,5.691858209249995,0.03137958553644295,0.6487021156718213,-0.15754695869208984,0.00876030671494683,True,True,True,-0.1307198438629118,-0.06359813180016666,-0.5937726704900634,-0.08174244113723508,0.3060864429078317,0.6939135570921683,0.44157808299713724,0.027259301269946894,-0.5937726704900634,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3081,0.30062886565366304,0.08529297397904774,0.23581501451710388,-0.6171203040563806,0.04438561991728569,4.813136425983421,0.054720736988607674,0.20195486768501691,0.08022288694834268,0.07401174204588257,True,True,True,-0.004325661040604875,0.4859709763313792,-0.040467667354563405,0.8562723756832648,0.38727318126896626,0.6127268187310337,0.3776156954250844,0.08495893750971628,-0.040467667354563405,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3082,1.3695316444005805,0.022874364032494363,0.3383908301636873,-0.5465338780743025,0.0471665046788197,5.835976757044373,0.05407584798482012,0.3556294163709649,-0.024844797337581492,0.015788079527548172,True,True,True,-0.051854023162790475,0.5046985021253968,-0.2926915633854988,0.6661428381947849,0.2993165438376821,0.7006834561623179,0.37376109729236756,0.05559709486914585,-0.2926915633854988,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3085,0.979407570837415,0.10695607411221088,0.27084179439949774,-0.4001744317286656,0.048929904501750145,5.697547756811412,0.011279494180783438,0.5336084048968439,-0.3058646523167058,0.05549173147045927,True,True,True,0.13615189987155418,-0.156207016241174,0.4813360608191413,-0.37797917449893353,0.2536927613461798,0.7463072386538202,0.3948234465250207,0.046866132226178976,-0.37797917449893353,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3086,0.99380987093257,0.09682076318775025,0.16263853617699392,-0.3815305179685864,0.018639843395558364,2.4049075921760674,0.010495291627346168,0.5783054048128209,-0.27007618561949936,0.024104708517492718,True,True,True,0.16599156688462666,-0.2839567282023072,0.7583188678865251,-0.7377079196647001,0.2185066821801561,0.7814933178198439,0.11808349131744748,0.04290551326942509,-0.7377079196647001,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3092,0.43693335883593365,0.0881632089073424,0.2841242009009771,-0.3073568539930169,0.10265034889121893,4.287665875884384,0.028070463368594492,0.4013184782127174,0.028705304079455707,0.025102694063555853,True,True,True,-0.003683667550340372,0.07965701485659915,-0.02334842025083278,0.19826518555832992,0.09529223017877872,0.9047077698212213,0.32223703071535154,0.093156024449822,-0.02334842025083278,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3093,0.39720845092052925,0.041368921144392376,0.3919450902666912,0.06318099316475834,0.06969575470832437,4.47104559558442,0.07922414344401203,0.4695306199670376,0.09805749017302079,0.07467087566047975,True,True,True,-0.12075678361612949,0.48797051213196596,-0.6475411070701916,0.5253273159434421,0.013607109276317308,0.9863928907236827,0.3409068740304511,0.11769777997306076,-0.6475411070701916,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3097,0.5158140938950246,0.032271409898915075,0.21588719612637408,-0.19095247094914647,0.05492643430826401,1.8902744894553696,0.04922191793526402,0.059831128028148925,-0.23007597736655355,0.0954200607765871,True,True,True,-0.01331518533985989,0.18250610770906986,-0.16664942513978645,0.9622518452304216,0.08939780152275949,0.9106021984772406,0.11501760632304142,0.03667633981815981,-0.16664942513978645,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3099,0.2905308344750738,0.08827086044851479,0.06474834416543207,-0.3349484681135552,0.021450111577516605,3.6538001814787746,0.014674089556025938,0.4360550068198582,-0.3280447542248116,0.050843529234348935,True,True,True,0.047098465419714325,-0.08291158680697985,0.8488785442651471,-0.2788102903596578,0.21980383706603437,0.7801961629339657,0.2814451336404771,0.055763090093276624,-0.2788102903596578,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3100,0.7449321820739108,0.02117060019748584,0.22219387700997137,-0.17671305288726014,0.08689558235239335,1.9628041547713009,0.07228535917461094,0.4899304012073312,0.24861378302944181,0.013115783300208525,True,True,True,-0.017828796178867297,0.04373220860694774,-0.22034950541082046,0.08349094860587143,0.09303631617294597,0.9069636838270541,0.10191397261066026,0.04482170685567954,-0.22034950541082046,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3102,0.32851319864941264,0.07887770336376769,0.35566331496547743,-0.254804531893811,0.026932552196149658,1.8167668223967994,0.030235396300151415,0.4647744072588025,0.0937564326788548,0.034463831027893355,True,True,True,-0.07467166034393066,-0.10615391992250313,-0.41874825294232687,-0.3257488467873093,0.07371561814228879,0.9262843818577112,0.12454005219643406,0.07434763456321918,-0.41874825294232687,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3105,0.6479670568804249,0.06237810048616918,0.4125320000706556,-0.3864329755806222,0.07362674387980253,5.787697551246342,0.04587605958605831,0.28448667552095475,-0.3781151067923836,0.07597711794827455,True,True,True,-0.08934474271066649,0.45010084690515695,-0.35592599628105775,0.7354995401230969,0.2923014786007094,0.7076985213992906,0.43010297023982574,0.18694760904411686,-0.35592599628105775,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3106,0.23952002598087657,0.022611340341832997,0.16458240146099418,-0.4690382999734434,0.13450513305954115,2.4401606264135247,0.014409871949673116,0.4499029947887907,0.05379373172521307,0.04966144737084134,True,True,True,-0.016255629218391295,-0.13208790039341656,-0.42869232865336254,-0.48430412397339506,0.22289069241490206,0.7771093075850979,0.18415402514080736,0.06267612095794503,-0.48430412397339506,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3108,1.0946833184838598,0.08254925960811807,0.2718105153840713,0.06696210451141194,0.01790479154900675,3.7809046247266003,0.03441097885984708,0.6473450174586721,-0.5652511369074719,0.02028040559356615,True,True,True,0.10684963861904621,-0.1588463134034383,0.41965746695241585,-0.2338503429327423,0.3239927712157868,0.6760072287842132,0.22478839382784438,0.04374505609832796,-0.2338503429327423,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3109,0.25247348769023004,0.07557769845541577,0.32903704532852585,0.01963747270292926,0.05898638425743269,5.707717382020936,0.07380040024109967,0.12809714988379073,-0.2917940698062842,0.026632963131217616,True,True,True,-0.07010264695724772,0.826054774704103,-0.4787513011193301,0.961789720470392,0.08552940950827295,0.9144705904917271,0.45650576521595876,0.06863508057295933,-0.4787513011193301,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3110,0.7696623029222673,0.09181504461795746,0.17893039508865102,-0.6586068786860163,0.026424107731782477,2.0903434971209003,0.015067834230119228,0.2740857099989603,-0.5935216833426601,0.045782334034376246,True,True,True,0.10931707108055497,-0.012129077828383308,0.6306175255020289,-0.08781749388967569,0.7860310092504419,0.2139689907495581,0.11051725474465549,0.06599916277837993,-0.08781749388967569,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3111,1.0803708886192585,0.04723480317053728,0.22783017505438133,-0.482881879206567,0.1148521678787608,2.7623705019611933,0.060810145062975315,0.6343318866059126,-0.1592724527814754,0.031616040773343956,True,True,True,0.050155623884908206,-0.06641664048112811,0.32575186329274247,-0.08995434132364867,0.25854262348109286,0.7414573765189072,0.14075310571899036,0.11941951924735465,-0.08995434132364867,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3112,0.279135497787964,0.04052631759512873,0.32254698466670606,-0.11943693662497445,0.08442665040921273,1.8481849312058327,0.05293764798956291,0.5208918516144192,-0.15653158616157314,0.016912110082511422,True,True,True,-0.08141188964672555,-0.07565119446272031,-0.642753057647704,-0.1619921027394738,0.038767319296616164,0.9612326807033839,0.13130120781739488,0.06012947613915896,-0.642753057647704,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3115,0.8236478331607262,0.05116518299587135,0.4498441135226575,-0.6697523291254477,0.1323661218493644,4.215021131285589,0.0534089288443398,0.39143006966713134,-0.50780941034262,0.09271008917535511,True,True,True,-0.11807554225534264,0.29702202791682597,-0.41192412555530583,0.4922007943031328,0.7064385796014814,0.2935614203985186,0.28379692871337764,0.1474987741445012,-0.41192412555530583,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3119,0.4126217601279476,0.02855889994849448,0.2658686557093671,-0.42596247655157315,0.11817021693859978,5.045408398864913,0.05940818897287878,0.09533820065833923,-0.020205827092799278,0.053632460737442024,True,True,True,-0.04711809496057448,0.5903877787054632,-0.4999045172642296,0.9701285820019034,0.1818523068784536,0.8181476931215463,0.38768089027087577,0.0604268900724677,-0.4999045172642296,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3120,1.0641133934001594,0.0573256884765512,0.41547884295722715,-0.058466656602933265,0.12096022201184274,4.319754997781134,0.055821644374746834,0.5066675838758083,-0.13043403962745242,0.0359252392686487,True,True,True,-0.05062060315750959,0.2255596139937982,-0.17181382684466479,0.3052294867816169,0.02043138862786115,0.9795686113721388,0.2724386279816715,0.13679531963164798,-0.17181382684466479,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3121,0.49935909832682335,0.10327460500659967,0.266993505401396,-0.6650804444933507,0.08593001380053468,3.505730996357949,0.04302968309690792,0.6078673050043422,-0.27446971357049577,0.09625239525165374,True,True,True,0.03185669534578363,-0.06780167290066236,0.18263546749728898,-0.10101505421495131,0.5176656213149429,0.48233437868505713,0.2515792383289645,0.14995766079297332,-0.10101505421495131,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3122,0.5497084364637788,0.06134252347394302,0.41759987233640605,-0.1983222999266261,0.036366801439876084,5.151506493690714,0.03695489572811469,0.3165101025419016,0.11760288628324189,0.09928407054591695,True,True,True,-0.1069486480401749,0.28056812562300704,-0.44224602707701,0.5833921778632052,0.05316217351033576,0.9468378264896642,0.38508770353363475,0.10632814047415623,-0.44224602707701,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3123,0.3296739717028962,0.102146832143876,0.32651204557321634,-0.49213658823884626,0.13139948486551611,4.562188437613356,0.06516646720195851,0.08793947723754614,-0.5706606880725861,0.02175887596627193,True,True,True,-0.03925981220492476,0.5868700547209573,-0.2256824414100657,0.9743221659523263,0.5678520423948491,0.4321479576051509,0.3541853109548502,0.05547791119568303,-0.2256824414100657,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3124,0.8114658658653588,0.0896368827444225,0.16816823378121287,-0.3851842916050619,0.12241345768162647,2.247609346378206,0.032838312532110565,0.5928900162986095,0.04608616620845207,0.02318947366448382,True,True,True,0.11719398648625623,-0.2039031750936449,0.6744779811031191,-0.4085139226427046,0.15049087321508642,0.8495091267849135,0.12017937075421314,0.08544142606646703,-0.4085139226427046,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3126,0.47693091278661925,0.11910314264851987,0.41924452887384867,-0.6476751869055625,0.1142763687653192,3.565916333702809,0.07675642068038786,0.6309024611727495,-0.2386835208309388,0.06638465502492805,True,True,True,-0.062158033912428315,0.14937603292768564,-0.21480178572014855,0.15799432908489133,0.47645297084940846,0.5235470291505915,0.258492503842359,0.14472234331749806,-0.21480178572014855,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3127,0.38451755545041444,0.0463618837602597,0.2274708303774958,-0.35965239901253715,0.1114997109835807,3.990941023445537,0.06359824348684717,0.03514922450410699,-0.5981509104455582,0.08365739494908753,True,True,True,-0.016089062253484804,0.5063982099182325,-0.18409192038905575,0.9951442605894599,0.48713435978232345,0.5128656402176766,0.30179275882804374,0.020166705353917718,-0.18409192038905575,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3130,0.4839676041610222,0.08683947140541755,0.39632791787824406,-0.5004307837754899,0.040476963101645835,1.9582033875356968,0.016495805052545623,0.27344888962564673,-0.24638572488535737,0.0314685984560437,True,True,True,-0.07302083664432513,-0.010170012569452519,-0.30282666728121416,-0.07296682691327606,0.3111368947774341,0.6888631052225659,0.12336701116106065,0.07321113662901829,-0.30282666728121416,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3133,0.5007647272303382,0.031169059259306034,0.2954778935135375,0.02943168523610562,0.01986449773178143,5.68995850259428,0.07024770640301126,0.5968349964869588,0.0035468247373795503,0.06345608275858436,True,True,True,-0.05609045463917213,0.44320105563953294,-0.47324165711981653,0.3835163001018602,0.0008788040615548851,0.9991211959384451,0.4342421569342211,0.05038812790434383,-0.47324165711981653,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3134,0.4880937375877835,0.06433156143670558,0.2995596185565751,0.1174201183867023,0.017703197053674936,3.987074739239267,0.021523551767873884,0.5898816722514824,-0.5105928851076663,0.04154604357991712,True,True,True,-0.02693630053676127,-0.17632836815340802,-0.1765902209661436,-0.3393590167871311,0.27449257852451775,0.7255074214754822,0.29280175746037523,0.043061684927711646,-0.3393590167871311,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3135,0.8488678400172227,0.043307564256871996,0.42799545566812525,0.1418321680832174,0.02688156930015278,2.3167275826222866,0.03676720493148926,0.3043926640378153,-0.2889182083108175,0.09671027986242955,True,True,True,-0.10965531301829014,0.07770430168137638,-0.42716484949821243,0.29543779127102,0.10359009499671896,0.896409905003281,0.12283345126402209,0.07417481118695857,-0.42716484949821243,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3139,0.2226859453440615,0.11092095190116816,0.3491109710072148,-0.4044399888030025,0.13637379108465028,3.5217326385986825,0.01564529653583629,0.43937092018879353,0.0912711698580898,0.07479404543152562,True,True,True,-0.07247739601245075,-0.08284970260592806,-0.4231526676182984,-0.27321143247546836,0.1719021309902371,0.8280978690097629,0.2760708529920185,0.05853760859120729,-0.4231526676182984,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3141,0.48541658179261277,0.04756119329540602,0.43126026991805944,0.05160778572779268,0.11179980701573217,5.72131147328405,0.021266639953787386,0.61258714599615,-0.11823428794683927,0.057315186244127535,True,True,True,-0.13981143665893003,-0.13191686910809897,-0.6022217241829847,-0.21324752196742444,0.016642710394021862,0.9833572896059781,0.4381502001248065,0.09730626239286558,-0.6022217241829847,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
3144,1.2010514299287982,0.05721163240308892,0.36285129282953876,-0.3732823736179575,0.07747167070596159,3.393120198989366,0.015898067006904604,0.4396868903453365,0.3203354381793079,0.04938820916558292,True,True,True,0.0057671651045137495,-0.0854364569695231,0.021432161715108616,-0.28364164784925366,0.2419545234073856,0.7580454765926143,0.18343671707619816,0.0701922576106293,-0.28364164784925366,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3146,1.1342516569078425,0.02818177680536514,0.21083789998889033,-0.5459919094695077,0.07005834966089892,4.573472732425422,0.012903809828511074,0.5540227686598892,0.10746623128959298,0.06923854854393162,True,True,True,0.019477834000459507,-0.18891078340337197,0.17971287633525693,-0.4445255893810793,0.3096561560737474,0.6903438439262526,0.2878009268215548,0.055069746608641786,-0.4445255893810793,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3147,0.46597847912841306,0.059143105586840175,0.3697916580208027,-0.6922192129828794,0.05644853204119975,4.698217904538054,0.057572943994954086,0.3111516446686007,0.2955009663904775,0.07407308430535525,True,True,True,-0.08162704155720044,0.4441651266081447,-0.42544064608491006,0.6964064574856145,0.566488259960343,0.433511740039657,0.35416229501335905,0.13567409843006348,-0.42544064608491006,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3150,0.3130833788424075,0.11882115233952069,0.31739733804738324,-0.405747568418848,0.04303647054347846,1.7138894895057168,0.03904169041045535,0.11763902298654311,-0.37597094091848404,0.05480041220614701,True,True,True,-0.026339214494753724,0.11998734596480268,-0.1503869731463452,0.8125633209909613,0.30598523769293795,0.694014762307062,0.11722226867475394,0.07534382808464421,-0.1503869731463452,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
3153,0.6943558562266874,0.09229987894370169,0.07397222532273828,-0.19593391510707825,0.09728333166080265,3.632620894422414,0.033699628667191346,0.5256442770563411,-0.2935929597046552,0.062093249214884995,True,True,True,0.1227060328279492,-0.03146595554065179,0.9181160078917333,-0.06037933178407414,0.12458692507732705,0.875413074922673,0.24587991951428678,0.06931881941983746,-0.06037933178407414,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
3154,0.5630211574182861,0.10371268265351286,0.4001769069323655,-0.01512937610807441,0.07233019887900774,2.9285398508328973,0.058276746758107324,0.39031589623214236,-0.02572462016818,0.03254930753321036,True,True,True,-0.043356687588882725,0.18898505166452778,-0.1565639227727759,0.3828103192083267,0.0008906541042167061,0.9991093458957833,0.197951355097457,0.1231826916661708,-0.1565639227727759,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
