case_id,case_type,round_trip_valid,max_abs_error,violations,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,z_v0_total,z_alpha_v,z_theta_total,z_alpha_theta,z_kappa_slow,z_delta_kappa,z_sigma_slow,z_sigma_fast,z_rho_slow,z_rho_fast
881,random_interior,True,2.7755575615628914e-17,,0.19670872398360995,0.028013078696469584,0.05903867031373784,-0.10966765813085633,0.16208726159072834,9.717787288509708,0.013767799432241153,0.3169869603822591,0.374160202678012,0.17032272961530456,0.40247330023722794,-0.5486367993150806,-2.462736336945797,0.6706957536256395,-2.9501003100045504,1.4283616268337145,0.16233151873683138,0.44314881944689866,-0.2319131492072607,0.8327042358173437
882,random_interior,True,6.591949208711867e-17,,0.6354128203434424,0.20927477983326,0.1380732399260677,-0.8018468258670309,0.2683082673407268,9.627781255180581,0.19736722687892413,1.163094979649001,-0.5021789147971013,0.011400764191277214,0.008906368501174544,3.233994323929361,2.221078087353964,-2.738809851314151,-1.3960414574727573,1.3325494574291143,-1.0430200319459884,1.2347306232844364,-2.470179140596399,-2.445238558479909
883,random_interior,True,2.220446049250313e-16,,2.0184169094719056,0.2170361012195504,0.735360437236738,-0.10460659653309601,0.29583279377216637,10.575702335574276,0.18535117237175203,1.0782476921927022,0.7891714392741802,0.23852516583390365,3.5179173716233842,1.0129104621493699,2.116765637026006,-0.8110526794022561,0.6958182326102764,1.7931030229929803,1.2919149433934505,0.9340263634139141,-0.22112099683851683,2.3808251370445968
884,random_interior,True,2.7755575615628914e-17,,0.488614311541916,0.03322845099072554,0.14355148432433765,0.40137154468492287,0.16723555666012532,1.4283187642360582,0.19011647693382427,0.01689135603791101,-0.5811343971947123,0.20360348720390542,0.7084269845601401,-1.0513521541059838,-0.04655533303239201,-2.9461922952981277,-1.74496948140165,-2.4203793514273886,1.3298882185657472,-4.103519446928149,0.9014538685963,-1.4977752266753181
885,random_interior,True,4.440892098500626e-16,,1.4686814669288646,0.06275109608318853,0.10785427330853622,0.22477231553100863,0.1906712893503621,2.708441821989541,0.08178043744096909,0.324976614951823,-0.6105980307930997,0.0823979379788109,-0.04001102875781004,0.734603962375036,-0.797993328357899,-0.3231360005355799,-0.07640125476825887,-2.0141962323507596,-1.1396032900046196,-0.062467018015577525,0.48234398068998297,-1.5256392250479065
886,random_interior,True,5.551115123125783e-17,,2.9383633958481212,0.11767876826476999,0.3851853327067559,0.24557505559063553,0.08975930356142371,9.876056357302433,0.006531984661698575,0.26074046850609495,-0.034476055159176955,0.13198619539089324,-0.4243356241761064,-0.42761273874474837,-1.0222770694843544,3.2133810529650897,3.8471894043806034,1.183693282089252,-0.16059921001265653,0.9545764544212489,0.5290007784107029,-0.07261305724906297
887,random_interior,True,2.7755575615628914e-17,,0.6667697836314055,0.08914690059056145,0.26487493881026836,0.2534011149056534,0.011703632727442572,11.699826654166516,0.1723622530103406,1.1447816451814707,0.16220201972593684,0.0751237794199645,-1.758232788480679,-2.389504036133536,0.30028735684943797,-1.7613090395401236,-1.3305131132832309,3.6042901817366095,1.1792225409649753,1.165859299343401,0.5466973318144688,0.34485544394666445
888,random_interior,True,5.551115123125783e-17,,0.21641326669958916,0.00826876843475984,0.011001936992167453,0.11316942947609143,0.27468190128884884,4.234881842658899,0.0990558353702287,0.40069143412748504,-0.3641389362464421,0.08433936167435555,0.6115294824842612,1.8784218443303784,-1.228372665270089,-3.3908731467575883,-2.817021313966095,-0.6587432828584359,-2.0961053253406075,-0.2640499786278533,0.23938812837500312,-0.8078542599069309
889,random_interior,True,5.551115123125783e-17,,0.4394217450591189,0.14508617514880154,0.03582039431343208,-0.5485520089218989,0.25208009057158354,5.052641771480611,0.16532206615396564,0.053860452111848985,-0.6843876265320411,0.235798762830318,2.046528918450278,-1.2162019783097404,0.7763570762400739,-1.1070357250262837,-1.8833254589503476,-0.4094375435244362,-2.3440811446073573,-3.2328223884251184,-1.3171766050228322,-2.3047024035278736
890,random_interior,True,1.7763568394002505e-15,,2.9963034119530274,0.1309060993159457,0.0998847848008267,0.5019941654915023,0.26765943580231877,11.818574246145737,0.004563497556746555,0.10776928645101247,-0.7676984175773084,0.14434331307710635,1.0766600888974238,1.1838727354117153,-0.8953884666506025,3.8941638264468943,6.680896338135995,3.884186946221548,-2.114061277722776,-0.7641520512699798,1.1758869213334784,-2.8214217221557263
891,random_interior,True,2.220446049250313e-16,,2.7883958824418875,0.14117115765926774,0.45687520184742886,-0.3391036527749486,0.00785615163529711,7.94230216120157,0.12526678062738475,1.3576722853377674,0.5339213028684127,0.1507222557032674,-0.9486821899404949,-3.9526053740895106,0.3459646938985105,-0.3758516972631689,2.5604104246242354,0.23913720960171458,0.04865868106310367,3.2407730843297586,-0.7467751127262925,1.287799943111748
892,random_interior,True,2.7755575615628914e-17,,2.983899354418877,0.012276880563462222,0.1583830366150186,0.04839263218562251,0.20456937168727776,9.418522455637618,0.05289718459782741,0.8166684180075182,0.007583025519499298,0.14640705387948014,0.5471498424991127,0.08206966144326677,-1.8893514751141187,-1.9451053332579153,5.205228285524281,0.9133297884882366,0.3118198557433145,1.497598239635788,0.10196748334144545,0.015964603315889336
893,random_interior,True,4.440892098500626e-16,,1.1234686508475573,0.2453935526363145,0.009972975393943349,0.4008633080436428,0.07529680867559559,1.9706391660497107,0.02336435915300484,0.2918706754366721,-0.8031928927856572,0.2402744467498853,0.2748011098798845,-3.1400236043329324,0.3675864342744596,3.646632161637551,-0.5585299104764208,-2.4713819665254046,-4.992553202922953,3.2093093823448897,0.9001517604419088,-2.7227895783290377
894,random_interior,True,5.551115123125783e-17,,2.679070433937899,0.01713594255356926,0.23304567827235417,0.36312911759379896,0.03258284914088856,3.738844621754335,0.08038825534637313,0.4150440621550106,-0.8384074789166873,0.190899760483759,-0.41097299115903685,-1.9240223349237389,-1.3593647782953338,-1.8655026033997095,2.1031639368361756,-2.0535180350010367,1.181520067209464,0.1293994570296152,0.8053633735118256,-2.94266142505205
895,random_interior,True,1.1102230246251565e-16,,0.40513305337738903,0.09772971141551488,0.028240333694368014,0.36408417089459144,0.02045237990610855,4.980305977139268,0.08413679087742448,0.09139678527265838,-0.30692000191652224,0.015474201224340943,-2.877605158826843,0.1369861940152718,-0.427462143490419,0.12130289388609827,-1.9887980038054214,-0.4280773207560947,-2.3881387902688895,-2.2552879915356194,0.8077191110689675,-0.6846185537105254
896,random_interior,True,2.220446049250313e-16,,0.3135161991377377,0.028573461644686233,0.013920899397887768,-0.17067749825588652,0.25576672049338606,3.8220862952852657,0.10918899252927217,0.03204984482926364,0.915700270026568,0.0651146629346806,0.3147753090083488,1.4302583974882601,-0.8703819127280259,-1.5144719890160965,-2.3218736374255498,-0.8462313454678856,-2.598524529199235,-3.48399713799039,-0.36326373582700056,3.996254259863771
897,random_interior,True,8.673617379884035e-19,,1.9779718619237134,0.014926718501112657,0.21887586274316626,-0.26385008121858233,0.1348917655750185,2.7451743017109007,0.007032438046128536,0.16274100668230898,0.6866341145841763,0.2363490211897449,0.7117754282210695,-2.4927899982897035,-3.3538950292318326,0.6793253926098166,0.6346795778771694,-2.490162722353492,2.1821618511379604,1.541837390691063,-0.5704563280639314,1.82685277801024
898,random_interior,True,1.1102230246251565e-16,,0.8244019944300365,0.1436307718638007,0.18972191953898868,-0.1209872585809545,0.2929293716485992,1.356033538133151,0.12499517778185108,0.048973876248650385,-0.6923221119862248,0.21280356852832594,2.4218299325798665,1.6602634768090878,0.36635433517935545,-0.34936391812085665,-1.0329677394108878,-2.9968166290257137,-0.4746062869873796,-2.495411686275356,-0.2561006489850852,-1.8521561324583597
899,random_interior,True,1.1102230246251565e-16,,2.834872137598274,0.1711020286333277,0.10155055254919407,0.433766143954216,0.20160604259463533,2.983465172454359,0.062333961090180356,0.03369728086266539,-0.4398653901202857,0.06930281890009696,-0.05593456785562456,0.9876204762247779,0.04457613568563079,0.8249355969522238,2.825237142762563,-4.1056714145330355,-2.213698128767517,-2.9996063991820305,0.986004278564778,-1.0673442380048979
900,random_interior,True,5.551115123125783e-17,,1.884786095539001,0.1608971230433757,0.14642860974403585,-0.741951642811248,0.1750066982499965,5.420516092116302,0.10896517677992101,0.6486502231023007,0.44077589995789435,0.17332246290310482,0.52621043602662,-0.4886513514420898,0.3779087608404543,0.021450483033477297,0.4978816764446936,-0.6210393536571748,-1.4976653108452789,0.3844261172696163,-2.0958674206940584,1.5765460124619026
901,random_interior,True,6.938893903907228e-18,,2.2637116604070635,0.011515380244133783,0.09781738823512712,0.06932795960478777,0.014932082296463117,11.865982531726093,0.08941457781260453,1.3057959430771666,-0.2506745473145665,0.03908867693645648,-2.355944882554482,-1.31754156555747,-1.3127232178445147,-2.596496489663368,1.100804062342169,4.271783705449682,-0.34084260905919583,2.154068440038675,0.14621352771744378,-0.5405225691823925
902,random_interior,True,5.551115123125783e-17,,0.7723981724589385,0.038880382268722584,0.12566187652261676,0.22706191842040946,0.16637362282121512,10.236064161298893,0.006656354331080573,0.33928306951303855,0.6194737920543656,0.07696703384487821,-0.26046327596936125,0.766673846930799,-2.350948928862888,1.9846033431706185,-1.1261043998424367,1.679911192264421,0.010394494059582926,2.4153274284784363,0.4874531353381699,1.557809723849046
903,random_interior,True,5.551115123125783e-17,,2.223849443241808,0.23882375475317555,0.34386738306174097,0.6452143452630665,0.08557488748214506,2.8147065603143675,0.17956072339086873,0.31295280151585464,0.10146010250204007,0.16949202328968213,-0.17305000316304953,-0.7325794588953621,2.5658800491858518,0.6036678079917548,1.0299082941389648,-2.743801646060657,-0.6607540980456099,-0.81027980586028,1.65515463374131,0.26717993012414576
904,random_interior,True,3.3306690738754696e-16,,0.5252091947388214,0.06985403727829016,0.06445816288400004,-0.683157908184699,0.28957644202899196,11.500236939108127,0.19782796667817576,0.14130677564073896,0.64203129849319,0.11198616919842876,0.9776145931213347,2.5832854693417153,0.3575488954011511,-4.41810368280096,-1.650156031244615,3.0892427468509185,-1.2446486952950817,-2.299370603664633,-1.8116137194877726,2.7441914727144434
905,random_interior,True,1.1102230246251565e-16,,0.5619528736412199,0.12908872458107398,0.2951110747317118,-0.36581744391655857,0.1392073141238883,11.386894499187305,0.12043083521319281,0.6659451823956001,0.4856851120535801,0.223489848891747,0.6413529470691037,-1.802588149533322,0.19036567916601754,-0.39770248033679056,-1.560720062646328,2.8710702096459055,1.218393522929025,-0.23262822365131697,-0.8119998518209903,1.1577760808039539
906,random_interior,True,1.1102230246251565e-16,,2.899305314769826,0.04792643861899842,0.1869412153033784,-0.23805306222301592,0.10092226069273583,8.512302659779536,0.15427494799779864,0.007484046015015384,0.08705835515620652,0.07227591680756869,-0.818538462814057,0.31110891625828574,-0.2385845959465358,-1.2661998342869896,3.34273747426627,0.4758413508156213,-0.6259304413380922,-6.398329846183787,-0.5120677810553378,0.1837964098550623
907,random_interior,True,2.220446049250313e-16,,1.6146444386807934,0.06713415261901275,0.22955508510091446,0.5288651922243497,0.11046518626628246,1.7169226632403534,0.011723237079217408,0.034101060150433134,0.46425598431469783,0.05616915551203234,-0.8761034190109824,0.6662692505002261,-1.641902926888487,1.8547772035542476,0.1217017727823797,-4.610655831695001,-0.04995641959129349,-1.7444450513256313,1.256077319715429,1.228227426549052
908,random_interior,True,1.1102230246251565e-16,,1.6322882657337632,0.2057959595977573,0.7232944812012412,-0.13687891834673616,0.12250042583887055,2.0092205659322926,0.19353717819319832,0.4202302356099436,-0.2770033827693189,0.04617088060526379,-0.8580964144370227,0.9783761956008168,2.0468392286235098,-1.9227501621030496,0.1457329923298526,-3.277378824090006,2.008769095505044,-0.10597983599484795,-0.29018545987004585,-0.6005898984213743
909,random_interior,True,2.220446049250313e-16,,1.1697321026340621,0.03461675076317582,0.21831014404939098,-0.2785418432768493,0.03310325449213186,1.1978064162243498,0.10847364048152394,0.11021101327706871,-0.9440858100305004,0.18897566771941335,-0.42176792210877445,-1.8950931013822132,-0.8132339637463155,-1.279557341870792,-0.49137288552350344,-5.95300571185756,1.1690423613879282,-1.3343819830663497,-0.6041315509658305,-5.769137036053075
910,random_interior,True,2.7755575615628914e-17,,1.5362872788693431,0.21245596709491749,0.576519602712038,0.8567406266704256,0.22093363429981583,6.3853389738718125,0.14029349439944724,0.14494825624678578,0.02637710645066782,0.15214763483403712,0.7271648760820429,0.21317229293534357,1.2684238932273892,0.4639265310628953,0.015305083662943142,-0.14660012025627256,0.9040103461319524,-2.143434955191655,2.963895170447209,0.10237621957825271
911,random_interior,True,1.3877787807814457e-17,,2.182693189249444,0.05722432425597718,0.30630078900914376,0.9034164625147005,0.28577142975499437,10.060800123973792,0.11685880862322989,0.892598335979203,-0.31611918930138105,0.11214204337286564,0.9440366245280761,2.2709719229081062,-0.5016081240348973,-0.7881552546890473,0.9591263103916439,1.4018109159944607,0.4428035987506392,0.37932902412716973,3.6835387455770583,-1.8889866922254905
912,random_interior,True,2.220446049250313e-16,,1.443899832215629,0.21066848578660624,0.08646082787717269,0.29893537253487823,0.07917768138257106,2.191786965448393,0.11079473851902417,0.1551580164583172,0.8403823976173281,0.18534995925774633,-0.10301815292144045,-1.0424079368920969,0.894652079893639,0.8189139371431151,-0.11007734548371895,-2.5737366743303896,-2.1416561209794027,-1.2831112225379728,0.6514378539988629,2.793186538673471
913,random_interior,True,2.7755575615628914e-17,,2.184045857533457,0.23296997738186973,0.23350520136966063,-0.04578850632000786,0.11208756700025063,3.5867716206291984,0.00711037806307385,0.21324163477739294,0.3794583706487267,0.10980654629183437,-0.4231909711206332,-0.006691499951570701,0.1046584547506102,3.630844731816282,0.9614167652070327,-1.7913950858471077,-1.2102689392375265,2.8046245447107765,-0.09647160576918978,0.8459407615764495
914,random_interior,True,5.551115123125783e-17,,0.7861416894168861,0.23440169317905307,0.09566209472350101,-0.43651248171671775,0.15827791972261168,5.059753469033755,0.02743997156228161,0.42871238111792,-0.6468761644014005,0.15040331260705553,0.22325219089294213,-0.35273905374391157,0.3033586125293716,2.4035827956337785,-1.1010695011987397,-0.48488031728727077,-1.7300472183973103,1.4616403025066131,-0.9933211454027879,-1.8111118478886192
915,random_interior,True,1.1102230246251565e-16,,1.0257900376497466,0.2245118203103205,0.6226360236069528,-0.22065114769916472,0.035762495347293824,3.992395462184893,0.009903393816932416,0.2300357465543914,0.20355804352683915,0.008418757264185353,-2.610373726183521,1.5670717380636412,0.05342321367972358,3.180240132234226,-0.7046761403316442,-0.992976683823795,2.3997975822492386,1.4811113528129,-0.47316325653861047,0.43528853609952506
916,random_interior,True,2.7755575615628914e-17,,1.2739118714702233,0.13702031319431635,0.027785749535924924,-0.6599114176181056,0.040438495232182625,1.8249227461159596,0.18790288609881853,0.6843158830760826,0.2822746117873456,0.027615178435565192,-2.0660793782087192,0.3246135818224267,0.9328818876673874,-2.2342411361828844,-0.3438054696957098,-2.9159602062708023,-3.2072581448460116,1.5524929745375495,-1.7137481035243936,0.7900711189542965
917,random_interior,True,1.1102230246251565e-16,,2.51703331592431,0.21004209303862034,0.5775718415059288,0.5817663167497669,0.03200442065738038,8.096755669583285,0.17463134875618588,0.13748733324147086,0.7410993970871746,0.23286679845926875,-0.10048063136425289,-2.600822722572089,1.7546312473938332,-0.45431236529543184,1.6308239468644408,0.3573291386314412,0.30411882163045634,-2.330598780518791,1.4254590584389994,3.0686570673983855
918,random_interior,True,2.7755575615628914e-17,,1.0729295294504801,0.1688656491771806,0.30551727874493023,-0.12317935387861534,0.1299360696628249,6.46608410513093,0.05617116424213303,0.33983760665377033,-0.8107615391268272,0.08543644468249383,-0.4736905177496837,0.403716963258965,-0.031272856192768095,0.9764752101949743,-0.6333303604172769,-0.02576705933679646,0.013634510939086741,-0.4255811096699509,-0.2607930818447216,-2.5373136780204923
919,random_interior,True,2.220446049250313e-16,,0.1579443056061125,0.013010719207970905,0.046551033150665166,-0.5123258230259664,0.030001539963249873,10.701994004672835,0.07494003277645624,1.2145575885405981,0.21705312566858193,0.20108194668495755,-0.35291066423361317,-2.074779110846914,-1.4979392772413949,-2.208857088932412,-3.270667500087756,2.0947315056717053,0.8614264397623042,3.1479275740793455,-1.2063087312795358,0.5166808421133013
920,random_interior,True,1.1102230246251565e-16,,0.07211401622284097,0.06331797944709659,0.021266488836217085,-0.3609780922342426,0.1322444608216593,2.323792729430003,0.05361539807632576,0.3501817126586828,-0.49300299527081365,0.08159523893300849,-0.48564403431384556,0.46915584593233683,-1.108468014037832,0.12209040082805878,-4.885824308635786,-1.470455838772546,-1.5189525926442937,0.8401266092788511,-0.800065395086685,-1.1765321924475451
921,random_interior,True,1.1102230246251565e-16,,1.030262236969643,0.1230298363872975,0.49389295005016914,-0.09876207068868148,0.21358671320106007,11.759640898728936,0.022855478024477266,0.46774970791222953,0.8415619311531957,0.1814933274540695,0.9183030164767048,-0.23221029642801616,-0.7837563690940637,1.7333207945211757,-0.6978355730447325,3.7986059349243626,3.930298997438757,0.5558561419072987,-0.20867408990521297,2.8046638896113905
922,random_interior,True,5.551115123125783e-17,,2.2100909772813777,0.13443887434005347,0.5988434562343383,-0.28258531085932415,0.2730102721508975,8.554482301266404,0.11065747071154464,1.212141351899251,-0.8941618868159109,0.01364926057964172,0.06012516144022617,3.0100741772929624,0.15013551009503434,-0.19572283742283503,1.005987841189126,0.6104954217724219,1.2389533403277784,1.9973203014732497,-0.6134575456815368,-3.49732352317803
923,random_interior,True,5.551115123125783e-17,,0.736412085583587,0.21277810362530997,0.3629535028803608,0.8795069715658459,0.023363818805075078,3.2177825257435804,0.049725217332729534,0.1621864835852705,0.09644636047275434,0.022919960831087022,-2.551201352889126,-0.1303214073926794,0.3094742739607119,1.3955683023530197,-1.1932282509345746,-1.2639219611185026,0.5979397117192703,-0.9427624520121355,3.2562879776222555,0.4110243390174563
924,random_interior,True,2.220446049250313e-16,,1.8433974793989931,0.031748742711811086,0.21544118337400534,0.15328530758651482,0.15407309205280476,5.115232075868571,0.13811571865356287,1.0122742887124059,-0.6507935622357108,0.20755651945560946,0.6326637207678716,-1.2349325445270323,-0.5423552230670939,-1.6270179255921722,0.43862500798830645,-0.7439636142839468,0.5074937906305959,1.7421511865573729,0.3255510130837417,-1.677120999208833
925,random_interior,True,2.220446049250313e-16,,0.986534919886405,0.1369323841113969,0.4950347721825017,0.011743798154118523,0.019256590297690668,7.59367766975717,0.01818697191707682,0.09443919816779274,-0.25185757579499823,0.17627748086994663,-0.6313334914114016,-2.5034294698099173,-0.6885522693596895,2.0980828337211723,-0.765425628421045,0.4051093823346914,2.985616127236872,-1.5728262796509849,0.024725045103019982,-0.5432004906327307
926,random_interior,True,1.3877787807814457e-17,,2.821694593268669,0.13321660336436314,0.37754325851595694,0.04131929681377777,0.02704831707293005,5.199435617905516,0.04535830052219243,0.11016696018598246,-0.19171299443933787,0.04377547173769565,-2.0159424165848914,-0.6390730910053364,-0.45866628361340406,1.0842228857587997,2.7437163304545655,-1.0508589241424349,-0.2730654363899613,-1.7016326495697904,0.08704290816949323,-0.4092230909934431
927,random_interior,True,2.220446049250313e-16,,2.9847381223630376,0.2392490566450292,0.2718988378489671,0.7639694373308938,0.24821743149354106,10.342336380622207,0.14106372564568703,1.335300583164849,0.06428733887903348,0.17278206756556147,1.1660484762055103,0.399578138164712,1.6783997158325341,1.701463259818113,5.259015441172249,1.4903230439768071,-1.0035702953968506,2.0890381016535504,2.2206562921630333,0.19992587599300404
928,random_interior,True,1.3877787807814457e-17,,0.098598226223085,0.08986512894542838,0.06426681286790473,0.1460200667187188,0.07971454942974253,4.984475304278582,0.14520688608314755,0.6441418021387378,-0.25269557897420125,0.016268447702921802,-1.6296893405619006,1.6556241995380163,0.05935841607423409,-0.9607258129365247,-4.089362236683679,-0.36206363684960396,-0.14993501543371746,0.13396959115512586,0.3098664661281546,-0.545098557979375
929,random_interior,True,2.7755575615628914e-17,,2.0193938366367137,0.01267877745924538,0.1928458237835369,0.28303539616761153,0.02819799270028719,5.033408775866441,0.01571903434602065,0.1837428801401993,0.6015283183793145,0.16293137896279275,-0.6673233393813315,-1.9369123031157947,-2.9807735227195646,-0.5803238873834284,0.697310162749383,-0.8378563022069705,1.72576265103775,-0.18026976084662916,0.614497233316477,1.4934387669848919
930,random_interior,True,5.551115123125783e-17,,0.5975708499958462,0.24579793961198265,0.4412446679867776,0.10176956068356335,0.2951474932284113,11.65699583614423,0.15298240062373042,0.3049173685757311,0.3516068645524917,0.037964032439345805,0.40785614788103963,3.777260487042049,2.0345778880751872,2.414947012858142,-1.4787437905933916,3.473294792502279,1.4655144584098059,-1.3824636109751256,0.21507697717009389,0.7771068747419665
931,random_interior,True,8.326672684688674e-17,,0.6474928865810001,0.030296000033496338,0.13222949023150943,-0.6532856648529092,0.03233680687648854,10.15109998580077,0.005575288156974108,0.23521787120920135,-0.6843524432218357,0.18874838429616844,-0.42942475210310294,-1.9215281409124256,-2.663329210534326,1.9566005055441957,-1.3704945167939635,1.637079493628832,0.6587128355048718,0.8217275403146711,-1.6870405017072787,-2.9862609696624616
932,random_interior,True,1.1102230246251565e-16,,2.788170567652558,0.09891895057691838,0.03853761230624093,0.7084568385949193,0.1498197185581659,9.58246550418243,0.11702814410099338,0.5737205911926655,-0.4784467070717647,0.024720566983099698,-0.8069273473442612,1.8522190997844963,-0.11346609651476569,-0.32667536499445793,2.559263913910483,1.0333335908407082,-3.044343736283388,-0.4852031690503498,1.9265946543880734,-1.650519999790659
933,random_interior,True,1.1102230246251565e-16,,0.3070126264163423,0.13012721501895602,0.015140664779975839,-0.5047960569453556,0.2561106776219621,6.438532427560259,0.02914576192603896,0.11457981569404883,-0.3405407043932509,0.043158574020247725,0.15329582441077783,1.6145201760531724,-0.6467099507117744,1.5281100042210254,-2.3492811904814066,0.09757899139809656,-3.2726693953721546,-1.514041544650868,-1.1840885265548782,-0.8342176095180969
934,random_interior,True,1.1102230246251565e-16,,2.4560340606745616,0.12965895069936595,0.6676864687702561,-0.4300776679084344,0.27796180587283537,2.7525500123436286,0.17257710031305107,0.47195525787884,0.28003317185890153,0.1473756219618957,1.2106776858896586,1.5382984624504759,0.6921591480742426,-1.4789513698775671,1.4868484196291267,-3.440035824171282,1.625928573104053,-0.07386332718336419,-0.9762156186030174,0.641501821643143
935,random_interior,True,4.440892098500626e-16,,2.6374429769185994,0.20485160957856785,0.22086667824520684,-0.29208642919526084,0.24115915251706893,3.0339686144562403,0.015918655430703386,0.1495249243841668,0.14153940348528482,0.23845028575579785,1.904210147707055,-1.6281756029064243,-0.06982279985844153,2.5821476923474735,1.965243632449204,-3.118482945984045,-1.2835211891973213,-0.10962697752208928,-0.6354742774588908,0.30021233434704264
936,random_interior,True,1.1102230246251565e-16,,2.695726301798143,0.24001461484903794,0.05176808652441093,0.698886021229373,0.09774210440368963,2.967105465621071,0.04947574708707545,0.3920627095061665,-0.33664656530807047,0.17096564277666026,-0.07216576209706682,-0.7598127375898657,0.5652904419547782,2.7130016810494233,2.1627732814599425,-3.5051480194722426,-3.0093980483604224,0.9493825827965107,1.8819482654891002,-1.0218893966359954
937,random_interior,True,1.7763568394002505e-15,,2.372535799242555,0.20697546721092397,0.7285063855438055,0.6721340406342715,0.18672826342453439,9.113746392267627,0.13794385100110393,0.07840966299829855,-0.6677759360777002,0.11264789109859763,0.15408798219755282,0.216194759531111,1.1680787104024655,0.3662691212432845,1.3087282658744281,0.8482787069319521,1.013820698550652,-2.9634759041141048,1.764359033510685,-2.964369102545852
938,random_interior,True,1.1102230246251565e-16,,0.5719928575272445,0.2129081805999207,0.06655846306572578,0.536297703967598,0.019025511822485564,7.621088809101908,0.02834758701918786,0.06324242670918252,0.6927563633297402,0.231274077643552,-0.2084897817070016,-2.7940401891857825,0.11530380841898802,1.8740948807987863,-1.537172188994395,0.47609784922703474,-1.9367110460415038,-2.322407726983683,1.2788969209105536,2.3183649735795067
939,random_interior,True,1.1102230246251565e-16,,1.6786907092934926,0.22014445367239907,0.07813516712151133,0.08213327571007722,0.24559881634696273,1.848055733372487,0.010629881992964845,0.19064023419327208,0.6191688803221025,0.1565184253110058,0.9827627487200976,0.5413784427724715,0.020536483952040774,3.088472565476791,0.20915331430928497,-4.093423273826643,-2.3690071230822296,3.198976605521422,0.1733449214066125,1.55669334986169
940,random_interior,True,1.1102230246251565e-16,,0.9548655022609769,0.18178455757772402,0.49619599350420573,0.48216839009932055,0.11867873630898064,10.762997593527153,0.19438179737635236,0.2986494883371224,0.795499402583626,0.10647190583913402,-0.398175717398465,0.08445817589943072,1.6094328462335128,-2.4966591728007996,-0.8154325190105309,2.0705197884281006,1.664174220593247,-1.4088147898015246,1.1188365081920892,3.032283321832668
941,random_interior,True,8.326672684688674e-17,,1.7842486626208083,0.13994636174877845,0.11315889930630621,-0.6058148162172188,0.297034877880803,10.866736025301119,0.16283582834136975,0.7581371484693608,-0.7727022878239929,0.16006969789488182,1.5780055566230395,3.412116730742626,0.6977101489563926,-1.0856226976921826,0.35521200178015355,2.0812450504132896,-1.7024731132221644,0.015082957425633259,-1.5085748474634444,-4.226467278835551
942,random_interior,True,1.1102230246251565e-16,,0.14589845437772314,0.177293067145995,0.05066580606920537,0.4348869247844158,0.07270423171095153,0.46362369685927973,0.155474890655662,0.3126823326824862,0.04635543235422934,0.24527315715306816,0.29288537620858857,-3.8729946079689377,1.022030104668994,-0.4903834575270836,-3.3932225127708397,-3.5921049611720846,-1.353580651054231,1.5242772775610014,0.9889873324449543,0.10304767200028142
943,random_interior,True,1.3877787807814457e-17,,0.13344607195981026,0.04579833368919836,0.040099026348116885,-0.24182926125723447,0.08176908042340816,4.700609934355132,0.17646543653936922,0.23083297399977368,0.08764475347261858,0.01943047153757361,-1.5611629271942373,1.4825820480524188,-0.056323957827793314,-2.0032565244529623,-3.5366652869557758,-0.46890056834067584,-0.696866308130891,-1.5435692239572376,-0.5205593791290403,0.18504145908475245
944,random_interior,True,2.7755575615628914e-17,,0.5885211515998119,0.032574876121618676,0.015069399834104415,0.1958301249225436,0.1735790644642812,0.72943023500938,0.052883426035363515,0.05685450824398359,-0.054468696883507084,0.05779102000572828,-0.3507334385497546,1.1057919404085834,-1.5360736413331229,-0.6126321796525167,-1.499168693770405,-4.381906248027246,-2.8875680144919094,-1.4492841833403758,0.4182670120919253,-0.11479684397542933
945,random_interior,True,2.7755575615628914e-17,,2.2000731366007087,0.24694530219011485,0.8409670676557541,-0.8313490625506426,0.17186127220238676,9.443593154024109,0.11097515966462738,0.789805483093229,-0.538501793548203,0.20186280156546837,0.7325591926209548,-0.9790582534862922,1.3379068447823945,3.372234764518322,0.9887368348288185,1.041503201186436,1.6594779171170868,0.17630057239540387,-2.7089403727196935,-4.150083364695762
946,random_interior,True,2.7755575615628914e-17,,2.97774324025412,0.06534570102731692,0.5612712636205004,-0.9229536560135171,0.05133789020054135,3.670630114309276,0.1602688120122985,0.41395271213885837,0.028164250362511356,0.03781372015127499,-1.724502669256065,0.2576289248422632,-0.0260555323046624,-1.3821584583270519,4.879341408790772,-2.4866907758365606,2.185131042963063,-0.49479341655282105,-4.2377201204107315,0.1466036001339075
947,random_interior,True,6.938893903907228e-18,,2.281548410022648,0.0396812397059086,0.0515494878553715,0.621138552099934,0.03873984346751219,9.45275239052963,0.08491519982488294,1.0918072882131857,0.04428172891059379,0.025197416554722837,-2.1443877499193347,0.37463852066087855,-1.0178073776406045,-0.8716194983879866,1.1333526510331313,1.0350587578286912,-2.083667333069994,1.824943189218736,1.56391929687576,0.11312721912482304
